".\VolumeSampling.exe -i .\sphere.obj -o sphere.vtk --viscosity 0.05 -r 0.04 -s "0.8 0.8 0.8""
"id","Points:0","Points:1","Points:2"
1433,-0.68961,-0.21747,-0.22436
1434,-0.66294,-0.26655,-0.24194
1435,-0.59558,-0.251,-0.23375
1436,-0.51168,-0.23937,-0.23744
1437,-0.43182,-0.24137,-0.23352
1438,-0.35271,-0.2413,-0.23288
1439,-0.27456,-0.24078,-0.23623
1440,-0.19672,-0.24027,-0.23307
1441,-0.11867,-0.24047,-0.2352
1442,-0.041275,-0.2405,-0.23535
1443,0.036041,-0.24053,-0.23529
1444,0.11347,-0.24044,-0.23523
1445,0.19159,-0.23998,-0.23312
1446,0.26931,-0.23981,-0.23709
1447,0.34725,-0.24025,-0.23423
1448,0.42529,-0.23801,-0.23639
1449,0.50413,-0.23848,-0.23638
1450,0.58535,-0.23458,-0.23611
1451,0.66432,-0.23761,-0.26399
1452,0.68878,-0.23624,-0.20536
1453,-0.68792,-0.16822,-0.25587
1454,-0.60373,-0.17741,-0.26769
1455,-0.5329,-0.17025,-0.27937
1456,-0.46105,-0.17496,-0.27427
1457,-0.3856,-0.17308,-0.27268
1458,-0.31025,-0.17391,-0.27275
1459,-0.23406,-0.17374,-0.27487
1460,-0.15681,-0.17347,-0.27227
1461,-0.079685,-0.17397,-0.2741
1462,-0.0025255,-0.17408,-0.27382
1463,0.074482,-0.17403,-0.27385
1464,0.15187,-0.17331,-0.27141
1465,0.22906,-0.17301,-0.27532
1466,0.30497,-0.17239,-0.27332
1467,0.38085,-0.17141,-0.27447
1468,0.45588,-0.17072,-0.27637
1469,0.52955,-0.16972,-0.27272
1470,0.60637,-0.16699,-0.27573
1471,0.68848,-0.17883,-0.24986
1472,-0.71217,-0.12132,-0.22823
1473,-0.64588,-0.10045,-0.24332
1474,-0.57317,-0.10494,-0.23208
1475,-0.49918,-0.10604,-0.23558
1476,-0.42369,-0.10663,-0.23258
1477,-0.34793,-0.10619,-0.23597
1478,-0.27187,-0.10652,-0.23381
1479,-0.19514,-0.10684,-0.2348
1480,-0.11807,-0.10653,-0.23453
1481,-0.040984,-0.10675,-0.23415
1482,0.036016,-0.10665,-0.23473
1483,0.1131,-0.10615,-0.23279
1484,0.19029,-0.10606,-0.23517
1485,0.26665,-0.10533,-0.234
1486,0.34241,-0.10447,-0.23697
1487,0.41744,-0.10416,-0.23384
1488,0.49265,-0.10273,-0.23415
1489,0.5663,-0.10051,-0.23507
1490,0.64084,-0.094099,-0.23436
1491,0.71616,-0.11351,-0.21469
1492,-0.70389,-0.051158,-0.26187
1493,-0.61562,-0.034971,-0.28142
1494,-0.53943,-0.040169,-0.27285
1495,-0.46384,-0.038601,-0.27183
1496,-0.38735,-0.038935,-0.27204
1497,-0.31166,-0.039411,-0.27632
1498,-0.23427,-0.039586,-0.27119
1499,-0.15709,-0.040022,-0.27411
1500,-0.07961,-0.039704,-0.27247
1501,-0.0021502,-0.039676,-0.27339
1502,0.075246,-0.03924,-0.27191
1503,0.15329,-0.039239,-0.27306
1504,0.23084,-0.038751,-0.27168
1505,0.30851,-0.038156,-0.27685
1506,0.38465,-0.037053,-0.27279
1507,0.46165,-0.036299,-0.27139
1508,0.53758,-0.03531,-0.27374
1509,0.61607,-0.033726,-0.2818
1510,0.69871,-0.042544,-0.27351
1511,-0.72388,0.028036,-0.21028
1512,-0.64697,0.0311,-0.23981
1513,-0.57337,0.028194,-0.23665
1514,-0.50018,0.028688,-0.23337
1515,-0.42414,0.028038,-0.23188
1516,-0.34815,0.027474,-0.23612
1517,-0.27208,0.027341,-0.23352
1518,-0.1948,0.027227,-0.23387
1519,-0.11794,0.027333,-0.23361
1520,-0.040645,0.027538,-0.23398
1521,0.03639,0.027782,-0.23376
1522,0.11387,0.027874,-0.23329
1523,0.19102,0.027983,-0.23343
1524,0.26846,0.02825,-0.23429
1525,0.3446,0.028744,-0.23611
1526,0.4209,0.02997,-0.23224
1527,0.4973,0.031366,-0.23436
1528,0.57098,0.030983,-0.23752
1529,0.64404,0.03162,-0.24059
1530,0.72386,0.023099,-0.2128
1531,-0.69436,0.092076,-0.27368
1532,-0.61513,0.10095,-0.27574
1533,-0.54083,0.097419,-0.27713
1534,-0.46577,0.096698,-0.27152
1535,-0.38829,0.094155,-0.27105
1536,-0.31194,0.094197,-0.27447
1537,-0.23429,0.093844,-0.27058
1538,-0.15696,0.094215,-0.27236
1539,-0.079341,0.094284,-0.27189
1540,-0.0020826,0.094709,-0.27283
1541,0.075295,0.094711,-0.27164
1542,0.15307,0.094923,-0.27222
1543,0.23066,0.094816,-0.27039
1544,0.30828,0.095334,-0.27502
1545,0.38483,0.096135,-0.27073
1546,0.46304,0.09871,-0.27259
1547,0.53889,0.09968,-0.2777
1548,0.61338,0.1004,-0.27971
1549,0.69256,0.10116,-0.27567
1550,-0.70832,0.15851,-0.20345
1551,-0.68914,0.16352,-0.25592
1552,-0.60263,0.16699,-0.23945
1553,-0.51756,0.16235,-0.23802
1554,-0.43511,0.16226,-0.23246
1555,-0.35432,0.16144,-0.23417
1556,-0.27524,0.16131,-0.23269
1557,-0.19671,0.1615,-0.23322
1558,-0.11841,0.16147,-0.23262
1559,-0.040674,0.16203,-0.23372
1560,0.036681,0.16219,-0.23365
1561,0.11449,0.16191,-0.23259
1562,0.19286,0.16218,-0.23315
1563,0.27143,0.16229,-0.23301
1564,0.35044,0.16291,-0.23461
1565,0.43141,0.16384,-0.23296
1566,0.51402,0.16436,-0.23883
1567,0.59883,0.16656,-0.24237
1568,0.68639,0.16685,-0.25959
1569,0.70822,0.15438,-0.21034
1570,-0.68152,0.23063,-0.23559
1571,-0.65281,0.23767,-0.28684
1572,-0.56413,0.22949,-0.27783
1573,-0.47898,0.22621,-0.27316
1574,-0.39604,0.22682,-0.27215
1575,-0.31562,0.22797,-0.27007
1576,-0.2363,0.22793,-0.27304
1577,-0.15756,0.22824,-0.26893
1578,-0.079276,0.22886,-0.27146
1579,-0.0018582,0.22938,-0.27285
1580,0.07558,0.22913,-0.27147
1581,0.15398,0.22875,-0.26887
1582,0.23287,0.22869,-0.27325
1583,0.31233,0.22903,-0.27079
1584,0.39311,0.22818,-0.27258
1585,0.47697,0.22764,-0.27419
1586,0.56317,0.23275,-0.27828
1587,0.64957,0.23976,-0.2918
1588,0.68029,0.22841,-0.23971
1589,-0.66202,0.29676,-0.21216
1590,-0.57412,0.29341,-0.23571
1591,-0.4973,0.2929,-0.2336
1592,-0.42242,0.29361,-0.23383
1593,-0.34608,0.29432,-0.23151
1594,-0.26964,0.29478,-0.23421
1595,-0.19372,0.29621,-0.23058
1596,-0.11664,0.29653,-0.2318
1597,-0.039947,0.29691,-0.23384
1598,0.03655,0.29703,-0.23391
1599,0.11331,0.29683,-0.23186
1600,0.19061,0.29666,-0.23078
1601,0.26677,0.29545,-0.23464
1602,0.34352,0.29501,-0.23212
1603,0.42039,0.29455,-0.23421
1604,0.49596,0.29357,-0.23469
1605,0.57356,0.2963,-0.23013
1606,0.65827,0.29095,-0.22851
1607,-0.61123,0.35847,-0.25439
1608,-0.53623,0.35546,-0.27768
1609,-0.46077,0.3559,-0.27752
1610,-0.38636,0.35874,-0.2754
1611,-0.30837,0.36055,-0.26909
1612,-0.23257,0.36348,-0.27203
1613,-0.1557,0.36417,-0.26893
1614,-0.078346,0.36437,-0.27195
1615,-0.0015932,0.36475,-0.27319
1616,0.075169,0.36458,-0.27213
1617,0.15261,0.36448,-0.26901
1618,0.22973,0.36391,-0.27246
1619,0.30568,0.36097,-0.2699
1620,0.38415,0.35901,-0.27551
1621,0.45917,0.35672,-0.27821
1622,0.53485,0.35542,-0.27622
1623,0.60559,0.35874,-0.26491
1624,-0.58004,0.41441,-0.24148
1625,-0.49752,0.41645,-0.23574
1626,-0.42062,0.42385,-0.23864
1627,-0.34911,0.43068,-0.22972
1628,-0.27189,0.4306,-0.23185
1629,-0.19402,0.43207,-0.23346
1630,-0.11759,0.43297,-0.23363
1631,-0.040344,0.43212,-0.23472
1632,0.036975,0.4322,-0.23483
1633,0.11413,0.43316,-0.23402
1634,0.19069,0.43244,-0.23361
1635,0.26857,0.43106,-0.23274
1636,0.34558,0.43116,-0.23015
1637,0.41724,0.42444,-0.23867
1638,0.49398,0.41841,-0.23737
1639,0.57251,0.42353,-0.24388
1640,-0.52938,0.47453,-0.24685
1641,-0.47828,0.51314,-0.27437
1642,-0.39655,0.49525,-0.26764
1643,-0.31776,0.49615,-0.26921
1644,-0.23629,0.49868,-0.26962
1645,-0.15928,0.50274,-0.27494
1646,-0.082444,0.49766,-0.27761
1647,-0.0013981,0.49989,-0.27125
1648,0.079496,0.49807,-0.27796
1649,0.15648,0.50305,-0.27569
1650,0.23384,0.49904,-0.27023
1651,0.31558,0.49615,-0.27061
1652,0.39441,0.49591,-0.26796
1653,0.47367,0.5159,-0.27828
1654,0.52308,0.48048,-0.2477
1655,-0.47393,0.54575,-0.21597
1656,-0.42425,0.57219,-0.24678
1657,-0.34289,0.55858,-0.23111
1658,-0.27029,0.58034,-0.23982
1659,-0.19473,0.56271,-0.22813
1660,-0.11448,0.56337,-0.23775
1661,-0.039223,0.56728,-0.23632
1662,0.036218,0.56722,-0.23683
1663,0.11158,0.56357,-0.23824
1664,0.19185,0.5624,-0.22955
1665,0.26895,0.57973,-0.24016
1666,0.34092,0.55889,-0.2324
1667,0.42146,0.57488,-0.24547
1668,0.47115,0.5464,-0.21983
1669,-0.36877,0.60944,-0.25955
1670,-0.30858,0.63273,-0.27395
1671,-0.24414,0.65663,-0.28482
1672,-0.15721,0.62377,-0.26599
1673,-0.076155,0.62519,-0.28985
1674,-0.0014658,0.63889,-0.26283
1675,0.072897,0.62541,-0.29169
1676,0.15355,0.62435,-0.26604
1677,0.24221,0.65748,-0.28484
1678,0.30575,0.63347,-0.2751
1679,0.36581,0.61158,-0.25874
1680,-0.25831,0.67522,-0.22493
1681,-0.19624,0.69152,-0.23657
1682,-0.1292,0.70143,-0.25108
1683,-0.066674,0.71055,-0.25382
1684,0.066258,0.71138,-0.25182
1685,0.12689,0.7019,-0.25106
1686,0.19268,0.69206,-0.23829
1687,0.25403,0.67716,-0.22415
1688,-0.00014228,0.72089,-0.238
1689,-0.1357,-0.72767,-0.16524
1690,-0.045088,-0.74136,-0.1493
1691,0.029165,-0.74623,-0.13222
1692,0.13586,-0.72944,-0.15469
1693,-0.29138,-0.677,-0.17588
1694,-0.22932,-0.69568,-0.18936
1695,-0.16911,-0.70646,-0.21196
1696,-0.091497,-0.72327,-0.20929
1697,0.0031247,-0.73329,-0.19001
1698,0.090875,-0.72354,-0.20862
1699,0.16195,-0.70915,-0.20989
1700,0.22521,-0.69624,-0.19171
1701,0.28946,-0.67682,-0.18006
1702,-0.41323,-0.6171,-0.15
1703,-0.35175,-0.6457,-0.17119
1704,-0.27014,-0.62083,-0.16585
1705,-0.19315,-0.64502,-0.14572
1706,-0.1161,-0.65335,-0.15528
1707,-0.045519,-0.65423,-0.16191
1708,0.037898,-0.65474,-0.16074
1709,0.10841,-0.65212,-0.15651
1710,0.18414,-0.64607,-0.14624
1711,0.26086,-0.62659,-0.16045
1712,0.34694,-0.64811,-0.17219
1713,0.40823,-0.62001,-0.15081
1714,-0.46967,-0.56719,-0.17091
1715,-0.42743,-0.58435,-0.21027
1716,-0.32597,-0.57167,-0.19548
1717,-0.23598,-0.56406,-0.19453
1718,-0.15396,-0.57202,-0.18979
1719,-0.078558,-0.57498,-0.19604
1720,-0.0040376,-0.57852,-0.19206
1721,0.070127,-0.57521,-0.19609
1722,0.14467,-0.5727,-0.19192
1723,0.22293,-0.56649,-0.19219
1724,0.30316,-0.57612,-0.20206
1725,0.37651,-0.55487,-0.19557
1726,0.44506,-0.57839,-0.19019
1727,0.49368,-0.54563,-0.17994
1728,-0.55695,-0.4839,-0.16158
1729,-0.51827,-0.52433,-0.17575
1730,-0.43665,-0.50429,-0.15686
1731,-0.35453,-0.50328,-0.16113
1732,-0.27765,-0.50896,-0.15232
1733,-0.19598,-0.50582,-0.15466
1734,-0.11831,-0.507,-0.15641
1735,-0.041454,-0.50808,-0.15652
1736,0.034837,-0.50811,-0.15657
1737,0.11134,-0.50715,-0.15652
1738,0.18845,-0.50574,-0.1542
1739,0.26889,-0.50954,-0.15396
1740,0.34335,-0.50077,-0.15551
1741,0.43506,-0.50662,-0.15567
1742,0.53513,-0.51036,-0.15716
1743,0.58067,-0.45987,-0.14454
1744,-0.6027,-0.4253,-0.16192
1745,-0.57623,-0.44267,-0.21206
1746,-0.4821,-0.44364,-0.19469
1747,-0.39606,-0.43681,-0.1956
1748,-0.31611,-0.44036,-0.19603
1749,-0.23718,-0.43973,-0.19306
1750,-0.15818,-0.4396,-0.19508
1751,-0.080583,-0.4397,-0.19627
1752,-0.0030732,-0.43948,-0.19559
1753,0.07437,-0.4396,-0.19634
1754,0.1517,-0.43929,-0.1952
1755,0.23058,-0.43973,-0.19336
1756,0.30837,-0.43906,-0.19616
1757,0.39085,-0.43998,-0.19502
1758,0.4764,-0.44595,-0.19808
1759,0.5734,-0.44762,-0.20955
1760,0.60848,-0.40788,-0.18875
1761,-0.64301,-0.36584,-0.13047
1762,-0.56671,-0.36786,-0.16516
1763,-0.49425,-0.37461,-0.15866
1764,-0.42358,-0.37591,-0.15517
1765,-0.34838,-0.37486,-0.15594
1766,-0.27278,-0.37429,-0.15727
1767,-0.19586,-0.37404,-0.15526
1768,-0.11844,-0.37368,-0.1571
1769,-0.041488,-0.37374,-0.15709
1770,0.035568,-0.37374,-0.15703
1771,0.11235,-0.37363,-0.15705
1772,0.18945,-0.37408,-0.15525
1773,0.2659,-0.37386,-0.15719
1774,0.34159,-0.37585,-0.15602
1775,0.41613,-0.37645,-0.15798
1776,0.48779,-0.37616,-0.1604
1777,0.56224,-0.37269,-0.16127
1778,0.64138,-0.36743,-0.1346
1779,-0.66763,-0.30433,-0.16291
1780,-0.65016,-0.3196,-0.21806
1781,-0.55468,-0.30426,-0.2026
1782,-0.47488,-0.30557,-0.19825
1783,-0.3948,-0.30761,-0.19372
1784,-0.31521,-0.30754,-0.19724
1785,-0.23681,-0.30698,-0.19473
1786,-0.15813,-0.30697,-0.19545
1787,-0.080319,-0.30698,-0.1966
1788,-0.0031519,-0.30718,-0.19633
1789,0.073787,-0.30701,-0.1966
1790,0.15069,-0.30695,-0.19566
1791,0.22751,-0.30678,-0.19486
1792,0.303,-0.30738,-0.19815
1793,0.37629,-0.30758,-0.19476
1794,0.44851,-0.30728,-0.19921
1795,0.51832,-0.30559,-0.19506
1796,0.58971,-0.30396,-0.20206
1797,0.66763,-0.30345,-0.16519
1798,-0.70647,-0.2184,-0.12502
1799,-0.68949,-0.24842,-0.17269
1800,-0.58935,-0.23443,-0.16087
1801,-0.50876,-0.23821,-0.15972
1802,-0.42978,-0.23933,-0.15716
1803,-0.35141,-0.24071,-0.15657
1804,-0.27393,-0.24034,-0.15811
1805,-0.19624,-0.24017,-0.15623
1806,-0.11861,-0.24032,-0.1573
1807,-0.041434,-0.24029,-0.15727
1808,0.035583,-0.24026,-0.15714
1809,0.11243,-0.24013,-0.15713
1810,0.1893,-0.23966,-0.15588
1811,0.26565,-0.23955,-0.15806
1812,0.34078,-0.23905,-0.15649
1813,0.41579,-0.23811,-0.15763
1814,0.48975,-0.23592,-0.15812
1815,0.56256,-0.23374,-0.1564
1816,0.63768,-0.23273,-0.16775
1817,0.69627,-0.24916,-0.12853
1818,-0.7097,-0.16875,-0.17905
1819,-0.6314,-0.18011,-0.1946
1820,-0.5488,-0.17488,-0.1988
1821,-0.47051,-0.17452,-0.19685
1822,-0.39123,-0.17425,-0.19539
1823,-0.31309,-0.17395,-0.19553
1824,-0.23534,-0.17378,-0.19648
1825,-0.15744,-0.17347,-0.19509
1826,-0.079943,-0.17361,-0.19616
1827,-0.002606,-0.17357,-0.19591
1828,0.074585,-0.17353,-0.19599
1829,0.15205,-0.17309,-0.19463
1830,0.22947,-0.1729,-0.19672
1831,0.30642,-0.1726,-0.19596
1832,0.38329,-0.17199,-0.19651
1833,0.46083,-0.1713,-0.19727
1834,0.53876,-0.16964,-0.19556
1835,0.61912,-0.16638,-0.19998
1836,0.70722,-0.16973,-0.1932
1837,-0.72725,-0.10046,-0.15338
1838,-0.65695,-0.10966,-0.1646
1839,-0.58218,-0.10689,-0.15627
1840,-0.50643,-0.10751,-0.1581
1841,-0.42885,-0.10705,-0.15634
1842,-0.35099,-0.1067,-0.15779
1843,-0.27362,-0.10666,-0.15667
1844,-0.19601,-0.10669,-0.15698
1845,-0.11847,-0.10644,-0.15683
1846,-0.041088,-0.10648,-0.15668
1847,0.036192,-0.1064,-0.15694
1848,0.11358,-0.10611,-0.15588
1849,0.19117,-0.10605,-0.15705
1850,0.26858,-0.10563,-0.15663
1851,0.34576,-0.10516,-0.15814
1852,0.42348,-0.10472,-0.15672
1853,0.50156,-0.10352,-0.15715
1854,0.57944,-0.10202,-0.15769
1855,0.65773,-0.11222,-0.15642
1856,0.72792,-0.093968,-0.15239
1857,-0.73054,-0.020139,-0.17205
1858,-0.72118,-0.061664,-0.2106
1859,-0.62969,-0.036958,-0.19959
1860,-0.54846,-0.038219,-0.19442
1861,-0.46891,-0.039417,-0.1941
1862,-0.38981,-0.039458,-0.1945
1863,-0.31211,-0.039512,-0.19693
1864,-0.23441,-0.039595,-0.19426
1865,-0.15696,-0.039747,-0.1959
1866,-0.079609,-0.039473,-0.19507
1867,-0.0023657,-0.039441,-0.19563
1868,0.074785,-0.039108,-0.19473
1869,0.1523,-0.039115,-0.1953
1870,0.22963,-0.038697,-0.19452
1871,0.30715,-0.0383,-0.19729
1872,0.38465,-0.037654,-0.19494
1873,0.46397,-0.036465,-0.19402
1874,0.54471,-0.035008,-0.19515
1875,0.6277,-0.034113,-0.19719
1876,0.71969,-0.051134,-0.22326
1877,0.73005,-0.025913,-0.17229
1878,-0.73589,0.031948,-0.13245
1879,-0.66052,0.026949,-0.1617
1880,-0.58373,0.029194,-0.15914
1881,-0.50707,0.02818,-0.15689
1882,-0.42897,0.027862,-0.15586
1883,-0.35095,0.027672,-0.15794
1884,-0.27365,0.027512,-0.15648
1885,-0.19576,0.027538,-0.15643
1886,-0.11837,0.027624,-0.15636
1887,-0.040873,0.0278,-0.15651
1888,0.036367,0.027985,-0.15636
1889,0.11392,0.028073,-0.15615
1890,0.19139,0.028238,-0.15615
1891,0.26922,0.028393,-0.15693
1892,0.34645,0.028964,-0.15797
1893,0.42463,0.029625,-0.15619
1894,0.50337,0.030327,-0.15779
1895,0.58136,0.031103,-0.15995
1896,0.66054,0.029317,-0.16387
1897,0.73523,0.028698,-0.13824
1898,-0.72564,0.089604,-0.16879
1899,-0.71573,0.095549,-0.22536
1900,-0.63356,0.099201,-0.20044
1901,-0.55192,0.09718,-0.19953
1902,-0.47202,0.095807,-0.19539
1903,-0.39206,0.095456,-0.19467
1904,-0.31351,0.094634,-0.19637
1905,-0.23523,0.094559,-0.19413
1906,-0.15727,0.094674,-0.195
1907,-0.079505,0.094754,-0.19474
1908,-0.0020875,0.095063,-0.1953
1909,0.075406,0.095077,-0.19459
1910,0.15328,0.095253,-0.19493
1911,0.23139,0.095323,-0.1941
1912,0.30962,0.095744,-0.19687
1913,0.38822,0.096931,-0.19469
1914,0.46833,0.097783,-0.1962
1915,0.54869,0.098959,-0.20014
1916,0.6312,0.10021,-0.20335
1917,0.71576,0.088458,-0.22745
1918,0.72527,0.090592,-0.17067
1919,-0.71914,0.15549,-0.13959
1920,-0.64756,0.16779,-0.16529
1921,-0.57465,0.16309,-0.16102
1922,-0.50011,0.16174,-0.15944
1923,-0.42406,0.16187,-0.15557
1924,-0.34793,0.16154,-0.15661
1925,-0.27149,0.16161,-0.15567
1926,-0.19468,0.16184,-0.15591
1927,-0.11749,0.1619,-0.15559
1928,-0.040397,0.16231,-0.15631
1929,0.036556,0.16244,-0.15627
1930,0.11378,0.16227,-0.15561
1931,0.19118,0.16241,-0.15594
1932,0.26823,0.16248,-0.15597
1933,0.3449,0.16269,-0.157
1934,0.42138,0.16334,-0.15604
1935,0.49766,0.16344,-0.15998
1936,0.57226,0.16458,-0.16283
1937,0.64605,0.16731,-0.16951
1938,0.7178,0.15546,-0.14807
1939,-0.6952,0.2282,-0.18101
1940,-0.61526,0.23326,-0.20278
1941,-0.53875,0.2278,-0.19984
1942,-0.46333,0.22872,-0.19547
1943,-0.38676,0.22822,-0.19462
1944,-0.30979,0.22844,-0.19348
1945,-0.23309,0.22864,-0.1951
1946,-0.15596,0.22895,-0.19279
1947,-0.078707,0.22935,-0.19443
1948,-0.001825,0.2297,-0.19524
1949,0.075105,0.22958,-0.19445
1950,0.15251,0.2294,-0.19281
1951,0.22981,0.22933,-0.19526
1952,0.30667,0.22938,-0.19398
1953,0.38384,0.22942,-0.19493
1954,0.46052,0.23011,-0.19621
1955,0.53601,0.2292,-0.20043
1956,0.61186,0.23257,-0.20548
1957,0.6948,0.22705,-0.18528
1958,-0.67795,0.28423,-0.15029
1959,-0.59743,0.30319,-0.1582
1960,-0.51543,0.29627,-0.15515
1961,-0.43429,0.29582,-0.15488
1962,-0.35409,0.29602,-0.15454
1963,-0.27462,0.29631,-0.15602
1964,-0.19674,0.29684,-0.1544
1965,-0.11829,0.29697,-0.1551
1966,-0.040569,0.29721,-0.15636
1967,0.036924,0.29729,-0.15644
1968,0.11471,0.29723,-0.15521
1969,0.19332,0.29729,-0.15463
1970,0.27139,0.29698,-0.15641
1971,0.35104,0.29688,-0.15497
1972,0.4317,0.29707,-0.15529
1973,0.51318,0.29762,-0.15565
1974,0.59548,0.30421,-0.15325
1975,0.67308,0.28979,-0.16653
1976,-0.63976,0.35383,-0.19911
1977,-0.54863,0.35978,-0.19159
1978,-0.46672,0.35731,-0.19251
1979,-0.3881,0.36039,-0.19528
1980,-0.31046,0.36243,-0.19259
1981,-0.23353,0.36395,-0.1942
1982,-0.15612,0.36441,-0.1928
1983,-0.078841,0.36463,-0.19486
1984,-0.0017072,0.36452,-0.19558
1985,0.075428,0.36479,-0.19501
1986,0.1528,0.36467,-0.19298
1987,0.23039,0.36437,-0.19468
1988,0.3074,0.36294,-0.19326
1989,0.38518,0.36098,-0.19549
1990,0.46423,0.35836,-0.19376
1991,0.54525,0.36241,-0.19119
1992,0.61408,0.38995,-0.20718
1993,0.64603,0.34261,-0.19825
1994,-0.60994,0.408,-0.18039
1995,-0.57444,0.45511,-0.19394
1996,-0.51223,0.42414,-0.15414
1997,-0.42887,0.42216,-0.15715
1998,-0.35129,0.42852,-0.15573
1999,-0.27363,0.43073,-0.15371
2000,-0.19554,0.431,-0.15589
2001,-0.11778,0.43162,-0.15613
2002,-0.040421,0.43121,-0.15692
2003,0.037071,0.43128,-0.15696
2004,0.11448,0.43178,-0.15648
2005,0.19252,0.43123,-0.15628
2006,0.27084,0.43121,-0.15462
2007,0.34849,0.42924,-0.15635
2008,0.42645,0.42238,-0.15738
2009,0.51017,0.42551,-0.15489
2010,0.57009,0.45934,-0.19458
2011,0.60113,0.42979,-0.15453
2012,-0.53213,0.50437,-0.18509
2013,-0.46303,0.48148,-0.20302
2014,-0.39584,0.50668,-0.192
2015,-0.3133,0.49483,-0.19215
2016,-0.23383,0.49696,-0.19559
2017,-0.15554,0.49854,-0.19537
2018,-0.078314,0.49894,-0.1979
2019,-0.0017783,0.49885,-0.19548
2020,0.074763,0.499,-0.19813
2021,0.15206,0.49858,-0.19611
2022,0.23058,0.49743,-0.19597
2023,0.30968,0.49584,-0.19331
2024,0.39222,0.50749,-0.19252
2025,0.45898,0.48225,-0.20228
2026,0.52974,0.50722,-0.18457
2027,-0.4993,0.54883,-0.15367
2028,-0.45558,0.58521,-0.15087
2029,-0.36334,0.56148,-0.15095
2030,-0.27304,0.55691,-0.16615
2031,-0.19393,0.56631,-0.1501
2032,-0.11945,0.56737,-0.16193
2033,-0.042232,0.56589,-0.1605
2034,0.038188,0.5659,-0.16093
2035,0.11585,0.567,-0.16244
2036,0.18999,0.56651,-0.15176
2037,0.26993,0.55813,-0.16639
2038,0.35998,0.56257,-0.15186
2039,0.45149,0.58782,-0.15319
2040,0.49438,0.55182,-0.15895
2041,-0.41647,0.60086,-0.19031
2042,-0.36553,0.63295,-0.18918
2043,-0.31618,0.65335,-0.21348
2044,-0.22849,0.62611,-0.19198
2045,-0.14956,0.6415,-0.19067
2046,-0.079697,0.64047,-0.20916
2047,-0.0020604,0.63577,-0.1942
2048,0.076507,0.63935,-0.21081
2049,0.14627,0.64215,-0.18998
2050,0.22511,0.62589,-0.19615
2051,0.31234,0.6548,-0.21518
2052,0.36031,0.63617,-0.18795
2053,0.41133,0.60472,-0.19008
2054,-0.32524,0.67158,-0.13396
2055,-0.27204,0.68795,-0.16102
2056,-0.20559,0.70809,-0.17065
2057,-0.10461,0.73556,-0.14594
2058,-0.046085,0.68996,-0.15401
2059,0.046648,0.68529,-0.15391
2060,0.1036,0.7357,-0.14597
2061,0.20319,0.70879,-0.17089
2062,0.27124,0.68816,-0.16141
2063,0.32427,0.6724,-0.13277
2064,-0.14242,0.72026,-0.19245
2065,-0.06589,0.72862,-0.19932
2066,-0.00012366,0.7382,-0.17007
2067,0.06363,0.72944,-0.19665
2068,0.14121,0.72064,-0.19214
2069,-0.19349,-0.72858,-0.078521
2070,-0.11098,-0.74728,-0.072779
2071,-0.037068,-0.75357,-0.07196
2072,0.033145,-0.75402,-0.066594
2073,0.10355,-0.74744,-0.08236
2074,0.1947,-0.72834,-0.078424
2075,-0.31379,-0.6822,-0.11076
2076,-0.25018,-0.70363,-0.11881
2077,-0.18612,-0.72357,-0.1348
2078,-0.096108,-0.74107,-0.12477
2079,-0.0067944,-0.69582,-0.11267
2080,0.082723,-0.73963,-0.14018
2081,0.18714,-0.72324,-0.13527
2082,0.2492,-0.70346,-0.12179
2083,0.31152,-0.68318,-0.11004
2084,-0.41479,-0.62727,-0.070845
2085,-0.3692,-0.65105,-0.11117
2086,-0.2761,-0.63611,-0.082256
2087,-0.19974,-0.64833,-0.070363
2088,-0.12844,-0.65857,-0.085826
2089,-0.047573,-0.63348,-0.083851
2090,0.043135,-0.63618,-0.085044
2091,0.12416,-0.6556,-0.086607
2092,0.19697,-0.64941,-0.071475
2093,0.27602,-0.63836,-0.080179
2094,0.36727,-0.65214,-0.11176
2095,0.41674,-0.626,-0.071245
2096,-0.50635,-0.54779,-0.11701
2097,-0.45842,-0.59044,-0.10448
2098,-0.38901,-0.56237,-0.12984
2099,-0.31808,-0.57668,-0.11397
2100,-0.23153,-0.57124,-0.11475
2101,-0.15511,-0.5788,-0.11469
2102,-0.081702,-0.57722,-0.12134
2103,-0.0022281,-0.57781,-0.12034
2104,0.076598,-0.57682,-0.12063
2105,0.1515,-0.5775,-0.11584
2106,0.22854,-0.57233,-0.11301
2107,0.31424,-0.5784,-0.12022
2108,0.38599,-0.56241,-0.11469
2109,0.45575,-0.59117,-0.11562
2110,0.50135,-0.55282,-0.11206
2111,-0.58215,-0.47268,-0.06632
2112,-0.54369,-0.51319,-0.088321
2113,-0.44808,-0.51438,-0.07729
2114,-0.35724,-0.50679,-0.07905
2115,-0.27922,-0.51166,-0.076056
2116,-0.19784,-0.5074,-0.07804
2117,-0.12,-0.5086,-0.079341
2118,-0.041638,-0.50864,-0.079944
2119,0.037129,-0.50854,-0.079857
2120,0.1158,-0.50875,-0.079211
2121,0.19446,-0.50784,-0.077789
2122,0.27617,-0.5132,-0.077448
2123,0.35397,-0.50672,-0.076175
2124,0.44698,-0.51538,-0.075966
2125,0.54354,-0.51382,-0.085871
2126,0.58281,-0.47238,-0.063848
2127,-0.61257,-0.42484,-0.098979
2128,-0.541,-0.44283,-0.12188
