".\VolumeSampling.exe -i .\Dragon_50k.obj -o Dragon_50k.vtk --viscosity 0.05 -r 0.04 -s "2.5 2.5 2.5""
"id","Points:0","Points:1","Points:2"
2155,0.71007,0.16279,-0.05369
2156,0.79292,0.17832,-0.055593
2157,0.88584,0.193,-0.061404
2158,0.96103,0.19684,-0.058629
2159,1.0354,0.17639,-0.074699
2160,1.0932,0.17747,-0.060823
2161,1.1471,0.16281,-0.027522
2162,-1.1324,0.23705,-0.061444
2163,-1.1118,0.23294,-0.11391
2164,-1.0078,0.24283,-0.099747
2165,-0.92524,0.23948,-0.10085
2166,-0.84671,0.23854,-0.097319
2167,-0.7663,0.23887,-0.097759
2168,-0.68725,0.23484,-0.093213
2169,-0.61105,0.232,-0.093028
2170,-0.53542,0.22931,-0.095804
2171,-0.45995,0.22783,-0.093187
2172,-0.38355,0.23172,-0.092519
2173,-0.30334,0.22867,-0.091171
2174,-0.22587,0.23584,-0.093555
2175,-0.14349,0.23934,-0.08512
2176,-0.059346,0.2355,-0.094019
2177,0.34299,0.23276,-0.094841
2178,0.43481,0.23708,-0.088633
2179,0.52435,0.23891,-0.087668
2180,0.60721,0.23782,-0.089864
2181,0.68563,0.24127,-0.091238
2182,0.77595,0.24402,-0.092816
2183,0.85429,0.2677,-0.10063
2184,0.90996,0.23318,-0.12186
2185,-1.1671,0.29444,-0.034393
2186,-1.1504,0.30014,-0.091034
2187,-1.0539,0.30448,-0.056292
2188,-0.96433,0.30251,-0.06025
2189,-0.8855,0.30258,-0.057814
2190,-0.80637,0.30254,-0.057246
2191,-0.72722,0.30218,-0.056842
2192,-0.65019,0.30045,-0.05531
2193,-0.57462,0.29942,-0.057041
2194,-0.49874,0.29814,-0.053508
2195,-0.42189,0.2991,-0.052926
2196,-0.34426,0.2989,-0.052864
2197,-0.26704,0.30061,-0.052356
2198,-0.18602,0.30058,-0.050748
2199,-0.10125,0.29747,-0.037947
2200,-0.024646,0.2871,-0.056316
2201,0.34583,0.28993,-0.072641
2202,0.39305,0.30953,-0.037168
2203,0.48548,0.30469,-0.053828
2204,0.56863,0.30411,-0.050622
2205,0.65002,0.30734,-0.049571
2206,0.73422,0.30586,-0.054394
2207,0.81083,0.33438,-0.060318
2208,0.85631,0.29603,-0.043539
2209,-1.1663,0.36513,-0.10052
2210,-1.0798,0.37436,-0.10179
2211,-1.0005,0.368,-0.092464
2212,-0.92349,0.36836,-0.099041
2213,-0.84586,0.36917,-0.09826
2214,-0.76818,0.36869,-0.095158
2215,-0.69026,0.36889,-0.09638
2216,-0.6125,0.36949,-0.099225
2217,-0.53856,0.36973,-0.095671
2218,-0.46137,0.36814,-0.092667
2219,-0.38285,0.36694,-0.091287
2220,-0.30549,0.36767,-0.093769
2221,-0.22576,0.36732,-0.092593
2222,-0.14492,0.36519,-0.089284
2223,-0.063578,0.36397,-0.089589
2224,0.001906,0.33284,-0.093794
2225,0.033519,0.38421,-0.10511
2226,0.32744,0.35382,-0.11199
2227,0.35815,0.37429,-0.06957
2228,0.43949,0.37126,-0.087409
2229,0.52614,0.3698,-0.090164
2230,0.60796,0.36993,-0.087931
2231,0.6911,0.36874,-0.084016
2232,0.77281,0.37751,-0.094457
2233,-1.1934,0.43416,-0.040323
2234,-1.1165,0.43689,-0.066689
2235,-1.0386,0.4361,-0.06192
2236,-0.96101,0.43541,-0.058084
2237,-0.88344,0.43574,-0.057737
2238,-0.80632,0.43739,-0.058888
2239,-0.7293,0.43755,-0.057535
2240,-0.65176,0.43604,-0.059413
2241,-0.57452,0.43883,-0.060455
2242,-0.49784,0.44056,-0.058351
2243,-0.42316,0.43795,-0.048987
2244,-0.34655,0.43597,-0.050317
2245,-0.26711,0.43411,-0.053561
2246,-0.18929,0.43345,-0.048736
2247,-0.11369,0.43334,-0.047283
2248,-0.035886,0.42704,-0.044643
2249,0.043657,0.42522,-0.06405
2250,0.35793,0.43593,-0.087931
2251,0.40152,0.4343,-0.032688
2252,0.48127,0.43428,-0.04495
2253,0.56344,0.43808,-0.044871
2254,0.643,0.43578,-0.041975
2255,0.71012,0.43564,-0.050863
2256,0.77322,0.42717,-0.052758
2257,-1.2004,0.49802,-0.061215
2258,-1.1748,0.49831,-0.11423
2259,-1.0865,0.50414,-0.10865
2260,-1.0049,0.50245,-0.10135
2261,-0.92348,0.5025,-0.098137
2262,-0.84503,0.50628,-0.09719
2263,-0.76909,0.50542,-0.10496
2264,-0.69188,0.50552,-0.093477
2265,-0.61942,0.50127,-0.11374
2266,-0.53189,0.50096,-0.10287
2267,-0.45539,0.52772,-0.086326
2268,-0.38772,0.50331,-0.088938
2269,-0.30938,0.50212,-0.093256
2270,-0.2308,0.5006,-0.090643
2271,-0.15217,0.49925,-0.085874
2272,-0.075921,0.4967,-0.094746
2273,0.0019607,0.49113,-0.083933
2274,0.07526,0.49489,-0.10221
2275,0.37809,0.51105,-0.097624
2276,0.41375,0.49593,-0.05498
2277,0.52249,0.50313,-0.081506
2278,0.60976,0.50553,-0.078972
2279,0.71439,0.50363,-0.063549
2280,0.76201,0.50487,-0.099449
2281,-1.1975,0.55796,-0.048321
2282,-1.1176,0.56893,-0.068324
2283,-1.0389,0.56641,-0.064338
2284,-0.95915,0.56811,-0.058261
2285,-0.88154,0.57103,-0.060308
2286,-0.80324,0.5717,-0.064987
2287,-0.72831,0.57667,-0.060263
2288,-0.65373,0.57526,-0.064012
2289,-0.57755,0.557,-0.064166
2290,-0.49785,0.60886,-0.06901
2291,-0.41663,0.60495,-0.053192
2292,-0.35197,0.56486,-0.052184
2293,-0.26898,0.56524,-0.046152
2294,-0.19102,0.56412,-0.049321
2295,-0.11341,0.56405,-0.046567
2296,-0.037134,0.56509,-0.057697
2297,0.039613,0.55902,-0.043819
2298,0.10044,0.56344,-0.05824
2299,0.43407,0.55793,-0.067947
2300,0.48817,0.55861,-0.036108
2301,0.54463,0.58972,-0.025511
2302,0.67187,0.56702,-0.025541
2303,0.72281,0.57535,-0.057309
2304,-1.1719,0.63216,-0.086545
2305,-1.0797,0.63074,-0.10677
2306,-0.99918,0.63026,-0.096206
2307,-0.9197,0.6364,-0.10587
2308,-0.83775,0.63591,-0.097339
2309,-0.75545,0.64133,-0.10732
2310,-0.66401,0.64846,-0.11599
2311,-0.60849,0.62928,-0.10113
2312,-0.55015,0.62873,-0.081289
2313,-0.46222,0.63433,-0.10743
2314,-0.36917,0.64654,-0.090389
2315,-0.3077,0.62113,-0.084532
2316,-0.23182,0.63375,-0.088196
2317,-0.15371,0.6299,-0.093418
2318,-0.074875,0.63021,-0.085684
2319,0.0070058,0.63118,-0.092185
2320,0.10307,0.62624,-0.06976
2321,0.13667,0.624,-0.11776
2322,0.4458,0.6336,-0.093636
2323,0.48922,0.62759,-0.059297
2324,0.59204,0.61922,-0.089999
2325,0.67709,0.62662,-0.098734
2326,0.77006,0.62644,-0.077991
2327,0.82501,0.59927,-0.11413
2328,-1.1715,0.69823,-0.054336
2329,-1.1101,0.69777,-0.056599
2330,-1.0307,0.69354,-0.054843
2331,-0.956,0.69898,-0.066755
2332,-0.8771,0.69855,-0.063009
2333,-0.79687,0.7021,-0.059319
2334,-0.71698,0.70321,-0.067635
2335,-0.63164,0.7041,-0.0302
2336,-0.57721,0.68102,-0.074212
2337,-0.31038,0.68742,-0.068765
2338,-0.27067,0.72966,-0.033461
2339,-0.20293,0.70222,-0.045397
2340,-0.1196,0.69713,-0.057695
2341,-0.039503,0.69882,-0.056914
2342,0.041264,0.70015,-0.044769
2343,0.13268,0.68178,-0.055026
2344,0.5119,0.69193,-0.07046
2345,0.57125,0.71462,-0.038066
2346,0.63942,0.68989,-0.075234
2347,0.71261,0.7076,-0.022331
2348,0.77447,0.70029,-0.047894
2349,-1.1319,0.77148,-0.078466
2350,-1.063,0.75902,-0.09567
2351,-0.99365,0.76851,-0.11584
2352,-0.91547,0.76553,-0.094969
2353,-0.83709,0.76798,-0.095781
2354,-0.75848,0.76477,-0.1056
2355,-0.6856,0.77378,-0.095318
2356,-0.60146,0.72784,-0.091971
2357,-0.57918,0.76635,-0.099221
2358,-0.28574,0.74723,-0.098569
2359,-0.25042,0.79118,-0.078755
2360,-0.17497,0.77256,-0.09585
2361,-0.086389,0.76694,-0.090283
2362,-0.0012441,0.76409,-0.088205
2363,0.079873,0.77157,-0.07372
2364,0.16942,0.75449,-0.09642
2365,0.52687,0.75714,-0.082853
2366,0.59985,0.75859,-0.098741
2367,0.67961,0.76339,-0.085927
2368,0.7612,0.75387,-0.095822
2369,0.83879,0.73846,-0.08172
2370,0.88494,0.78043,-0.097608
2371,0.95625,0.76805,-0.12697
2372,-1.1085,0.83807,-0.04779
2373,-1.0341,0.82891,-0.063376
2374,-0.9528,0.83012,-0.060436
2375,-0.87506,0.83451,-0.059938
2376,-0.79494,0.83281,-0.061175
2377,-0.71493,0.83231,-0.05409
2378,-0.62669,0.84592,-0.02888
2379,-0.59694,0.82299,-0.080638
2380,-0.21236,0.83766,-0.043106
2381,-0.12388,0.83553,-0.051767
2382,-0.036956,0.82861,-0.057656
2383,0.048172,0.82672,-0.03568
2384,0.14214,0.81712,-0.024744
2385,0.17711,0.82211,-0.073676
2386,0.56704,0.8056,-0.062856
2387,0.61114,0.83548,-0.036125
2388,0.72067,0.8274,-0.068023
2389,0.83015,0.83003,-0.026513
2390,0.87604,0.83188,-0.057095
2391,1.1147,0.84606,-0.047077
2392,1.1764,0.82215,-0.069952
2393,1.2429,0.82411,-0.06456
2394,-1.0695,0.89399,-0.076158
2395,-0.9861,0.89608,-0.099833
2396,-0.91319,0.89535,-0.11053
2397,-0.83666,0.89734,-0.092165
2398,-0.75372,0.89514,-0.096238
2399,-0.66307,0.88199,-0.091821
2400,-0.58194,0.89755,-0.075609
2401,-0.54004,0.87627,-0.12413
2402,-0.21534,0.90121,-0.11536
2403,-0.19184,0.89491,-0.057624
2404,-0.092653,0.89732,-0.075264
2405,-0.00090943,0.89335,-0.090775
2406,0.093622,0.88473,-0.089805
2407,0.18122,0.88567,-0.054287
2408,0.21899,0.90904,-0.10357
2409,0.58853,0.90209,-0.086986
2410,0.67257,0.89524,-0.094883
2411,0.75666,0.89418,-0.082754
2412,0.83309,0.89846,-0.087522
2413,0.91992,0.88499,-0.071511
2414,0.96761,0.89168,-0.10461
2415,1.0924,0.93321,-0.11856
2416,1.139,0.88442,-0.09874
2417,1.1992,0.88146,-0.10749
2418,1.2481,0.89597,-0.078983
2419,-1.0315,0.95881,-0.051013
2420,-0.94456,0.96276,-0.064775
2421,-0.87787,0.97276,-0.043451
2422,-0.8052,0.96326,-0.063604
2423,-0.72287,0.96068,-0.048372
2424,-0.64619,0.9616,-0.047691
2425,-0.55913,0.96014,-0.042583
2426,-0.17042,0.94865,-0.066148
2427,-0.1313,0.9754,-0.029474
2428,-0.047469,0.9526,-0.045797
2429,0.030194,0.96339,-0.039726
2430,0.11609,0.96142,-0.053149
2431,0.19963,0.95498,-0.049748
2432,0.65306,0.95692,-0.028389
2433,0.71327,0.96468,-0.068315
2434,0.79499,0.96849,-0.060799
2435,0.89885,0.97049,-0.024045
2436,0.93791,0.95277,-0.059649
2437,1.1197,0.94681,-0.069782
2438,1.1477,0.96191,-0.01874
2439,1.2532,0.95074,-0.05068
2440,-0.97854,1.0124,-0.081663
2441,-0.93263,1.0506,-0.11967
2442,-0.861,1.0333,-0.08758
2443,-0.76743,1.022,-0.098503
2444,-0.68237,1.0226,-0.092656
2445,-0.59933,1.0192,-0.097151
2446,-0.51834,1.0089,-0.065692
2447,-0.4838,1.0345,-0.11319
2448,-0.14464,1.0144,-0.083686
2449,-0.081111,1.0199,-0.08074
2450,-0.0060331,1.0274,-0.075839
2451,0.074684,1.0252,-0.096584
2452,0.15661,1.0333,-0.076401
2453,0.23851,1.0095,-0.070916
2454,0.27629,1.0291,-0.11409
2455,0.62354,1.0193,-0.10389
2456,0.65309,1.0264,-0.048636
2457,0.73853,1.0352,-0.079617
2458,0.83284,1.0288,-0.080557
2459,0.90242,1.0241,-0.093754
2460,0.96306,1.0247,-0.074551
2461,1.1228,1.0189,-0.091421
2462,1.2269,1.0164,-0.090372
2463,-0.93898,1.0607,-0.055014
2464,-0.88905,1.1036,-0.054601
2465,-0.8042,1.0874,-0.039983
2466,-0.72538,1.0856,-0.057249
2467,-0.64891,1.0913,-0.059885
2468,-0.56454,1.0926,-0.052289
2469,-0.49561,1.0661,-0.040065
2470,-0.45954,1.1048,-0.065444
2471,-0.10197,1.0815,-0.073389
2472,-0.058694,1.1037,-0.03569
2473,0.023097,1.0989,-0.057741
2474,0.1176,1.0956,-0.044916
2475,0.22439,1.0703,-0.020762
2476,0.26148,1.1044,-0.037894
2477,0.65211,1.1104,-0.051789
2478,0.68848,1.0801,-0.019682
2479,0.79288,1.0882,-0.060287
2480,0.89776,1.1086,-0.022556
2481,0.94094,1.0811,-0.051934
2482,1.18,1.0642,-0.078726
2483,-0.84276,1.1506,-0.087436
2484,-0.7715,1.1512,-0.093504
2485,-0.69414,1.1636,-0.098146
2486,-0.60953,1.1599,-0.09327
2487,-0.52747,1.157,-0.078343
2488,-0.43307,1.1621,-0.062183
2489,-0.41054,1.1596,-0.11544
2490,-0.079769,1.1468,-0.097981
2491,-0.04069,1.1653,-0.058006
2492,0.062441,1.1554,-0.080963
2493,0.15341,1.1492,-0.07442
2494,0.23215,1.1466,-0.085702
2495,0.32155,1.1332,-0.069938
2496,0.37753,1.1515,-0.096747
2497,0.4456,1.1705,-0.10582
2498,0.52838,1.1721,-0.10402
2499,0.59351,1.1552,-0.088721
2500,0.6723,1.1577,-0.09107
2501,0.75372,1.1502,-0.078324
2502,0.84765,1.1469,-0.084341
2503,0.93148,1.1565,-0.052181
2504,0.96659,1.1699,-0.095969
2505,1.2196,1.1599,-0.12049
2506,1.3119,1.1893,-0.15528
2507,-0.78871,1.1947,-0.051413
2508,-0.73589,1.2343,-0.044085
2509,-0.65166,1.22,-0.05291
2510,-0.57585,1.2313,-0.042794
2511,-0.50013,1.2259,-0.052704
2512,-0.43377,1.2215,-0.032227
2513,-0.0076712,1.2162,-0.068429
2514,0.038016,1.225,-0.031175
2515,0.10045,1.2208,-0.053461
2516,0.18643,1.219,-0.058127
2517,0.27002,1.2179,-0.067251
2518,0.34477,1.1926,-0.044662
2519,0.41123,1.2169,-0.055984
2520,0.4866,1.2221,-0.062147
2521,0.56323,1.2241,-0.053528
2522,0.62455,1.1946,-0.042607
2523,0.71872,1.2203,-0.059896
2524,0.80905,1.2122,-0.058471
2525,0.86978,1.2393,-0.029431
2526,0.92431,1.2224,-0.058518
2527,-0.70357,1.2933,-0.082386
2528,-0.62326,1.2924,-0.084877
2529,-0.54393,1.2941,-0.077744
2530,-0.4585,1.2855,-0.095719
2531,-0.36269,1.2771,-0.10711
2532,0.016812,1.2738,-0.094819
2533,0.060496,1.3082,-0.072854
2534,0.13823,1.287,-0.098471
2535,0.21755,1.2944,-0.081966
2536,0.29832,1.2951,-0.081472
2537,0.37195,1.295,-0.080629
2538,0.44767,1.3001,-0.08876
2539,0.52583,1.2995,-0.092369
2540,0.60561,1.2938,-0.085545
2541,0.6834,1.29,-0.084828
2542,0.76164,1.2953,-0.081271
2543,0.84316,1.2835,-0.095532
2544,0.90579,1.2904,-0.071631
2545,1.2006,1.2999,-0.11403
2546,1.2663,1.2765,-0.094689
2547,1.3426,1.2808,-0.094867
2548,1.4095,1.2543,-0.11529
2549,1.4375,1.2932,-0.096166
2550,-1.2417,1.367,-0.037653
2551,-1.1963,1.3677,-0.061568
2552,-1.1197,1.3731,-0.040526
2553,-0.66154,1.3354,-0.039577
2554,-0.5969,1.3585,-0.027954
2555,-0.49819,1.3575,-0.052239
2556,-0.42727,1.3393,-0.031972
2557,-0.37483,1.3287,-0.069598
2558,0.11522,1.3441,-0.060613
2559,0.16989,1.3499,-0.03587
2560,0.25896,1.3455,-0.021337
2561,0.33957,1.3722,-0.020802
2562,0.41742,1.3803,-0.021743
2563,0.48732,1.3827,-0.018891
2564,0.55984,1.375,-0.034829
2565,0.65479,1.3619,-0.048473
2566,0.74628,1.3641,-0.024394
2567,0.80269,1.3635,-0.042143
2568,0.86028,1.3434,-0.063688
2569,1.2459,1.333,-0.081642
2570,1.313,1.3377,-0.072874
2571,1.3902,1.3277,-0.069848
2572,-1.1484,1.3751,-0.084758
2573,-1.0608,1.4132,-0.11426
2574,-1.0142,1.4142,-0.069844
2575,-0.92975,1.4295,-0.083053
2576,-0.84996,1.4434,-0.086971
2577,-0.77974,1.4431,-0.10788
2578,-0.70228,1.418,-0.099856
2579,-0.63164,1.402,-0.087325
2580,-0.54448,1.4131,-0.081481
2581,-0.45486,1.4162,-0.086807
2582,-0.36625,1.3931,-0.064572
2583,-0.32465,1.4104,-0.12139
2584,0.1556,1.4025,-0.093682
2585,0.21378,1.4314,-0.082111
2586,0.28717,1.4081,-0.094204
2587,0.37333,1.4177,-0.10432
2588,0.44883,1.4165,-0.094495
2589,0.52575,1.4272,-0.10349
2590,0.60322,1.4278,-0.10108
2591,0.68565,1.4148,-0.1101
2592,0.77601,1.4416,-0.08282
2593,0.82756,1.4111,-0.089366
2594,1.2255,1.3749,-0.10789
2595,1.2822,1.3926,-0.10551
2596,1.3487,1.3941,-0.096505
2597,1.4005,1.3727,-0.10245
2598,-0.96877,1.4784,-0.041072
2599,-0.91266,1.4987,-0.057005
2600,-0.802,1.4486,-0.044743
2601,-0.73676,1.4453,-0.053609
2602,-0.65989,1.4932,-0.047876
2603,-0.57858,1.4805,-0.065236
2604,-0.50128,1.4712,-0.040782
2605,-0.41631,1.4816,-0.062907
2606,-0.32776,1.4532,-0.076949
2607,-0.28626,1.4909,-0.056537
2608,-0.24048,1.5176,-0.055846
2609,-0.19737,1.5244,-0.055395
2610,0.27413,1.4707,-0.091171
2611,0.34015,1.469,-0.067805
2612,0.41527,1.4809,-0.060676
2613,0.49454,1.4865,-0.055879
2614,0.56207,1.4814,-0.053347
2615,0.64336,1.4722,-0.059937
2616,0.70449,1.4698,-0.082067
2617,1.3111,1.4011,-0.060719
2618,-0.84553,1.515,-0.075454
2619,-0.76901,1.5432,-0.089719
2620,-0.69773,1.5476,-0.092485
2621,-0.61594,1.5581,-0.083969
2622,-0.53828,1.5517,-0.086896
2623,-0.45697,1.5493,-0.098434
2624,-0.37615,1.5393,-0.078693
2625,-0.30699,1.5436,-0.10562
2626,-0.23149,1.5707,-0.05938
2627,0.37278,1.5115,-0.10115
2628,0.46124,1.5204,-0.09356
2629,0.52862,1.5251,-0.10542
2630,0.59932,1.5069,-0.089094
2631,-0.71607,1.5781,-0.044821
2632,-0.68052,1.626,-0.027801
2633,-0.58566,1.6233,-0.04245
2634,-0.50671,1.6311,-0.038563
2635,-0.42978,1.6239,-0.050885
2636,-0.35416,1.6057,-0.071367
2637,-0.27777,1.6113,-0.085806
2638,-0.22553,1.632,-0.059529
2639,-1.2356,1.686,-0.094972
2640,-1.1474,1.6917,-0.10684
2641,-1.0817,1.6932,-0.10107
2642,-0.98505,1.695,-0.12415
2643,-0.92557,1.7117,-0.096155
2644,-0.83997,1.7106,-0.09577
2645,-0.77164,1.7065,-0.087042
2646,-0.71886,1.6662,-0.082235
2647,-0.63018,1.6862,-0.079344
2648,-0.54927,1.6903,-0.085354
2649,-0.47428,1.6931,-0.085907
2650,-0.39584,1.6854,-0.090961
2651,-0.32468,1.6781,-0.10147
2652,-0.25728,1.6771,-0.081147
2653,-0.20436,1.6928,-0.055732
2654,-0.16694,1.6901,-0.069171
2655,-1.3196,1.7615,-0.045148
2656,-1.2509,1.7604,-0.06727
2657,-1.183,1.7407,-0.060889
2658,-1.1167,1.724,-0.059483
2659,-1.0482,1.7367,-0.057542
2660,-0.98393,1.7233,-0.057596
2661,-0.87982,1.7198,-0.048171
2662,-0.81331,1.7661,-0.051469
2663,-0.7281,1.7549,-0.055149
2664,-0.65593,1.7489,-0.044657
2665,-0.57895,1.7519,-0.033952
2666,-0.49565,1.7691,-0.041938
2667,-0.43391,1.7244,-0.03182
2668,-0.37229,1.7511,-0.010347
2669,-0.30542,1.7478,-0.039577
2670,-0.24185,1.7248,-0.068564
2671,-0.98597,1.8109,-0.076566
2672,-0.91762,1.7937,-0.077728
2673,-0.84569,1.8343,-0.095027
2674,-0.77212,1.8398,-0.086641
2675,-0.69804,1.8328,-0.08818
2676,-0.62463,1.822,-0.092959
2677,-0.54682,1.8082,-0.083784
2678,-0.4498,1.8331,-0.08684
2679,-0.39925,1.8151,-0.065634
2680,-0.31272,1.8052,-0.063899
2681,-0.25447,1.7874,-0.077904
2682,-0.21985,1.8013,-0.062407
2683,-0.96104,1.8835,-0.045538
2684,-0.90347,1.8999,-0.046078
2685,-0.81713,1.9063,-0.029838
2686,-0.74063,1.9031,-0.036082
2687,-0.65355,1.8857,-0.032954
2688,-0.58327,1.8776,-0.044191
2689,-0.50203,1.8587,-0.058218
2690,-0.85211,1.9121,-0.081335
2691,-0.78548,1.9182,-0.086799
2692,-0.6911,1.9113,-0.078755
2693,-0.95375,0.061927,0.013928
2694,-0.88069,0.052286,0.0025067
2695,-0.82469,0.053273,0.025542
2696,-0.35084,0.067231,0.028132
2697,-0.28688,0.050985,0.020835
2698,-0.231,0.063314,0.022431
2699,0.47726,0.044846,0.0044406
2700,0.54803,0.064595,0.038076
2701,0.88173,0.04882,0.0060925
2702,0.94723,0.045583,0.022783
2703,1.0152,0.058503,0.039091
2704,1.1005,0.049615,-0.0048205
2705,1.1567,0.060576,-0.00046907
2706,-1.0674,0.12629,-0.0017642
2707,-1.0116,0.092287,-0.015354
2708,-0.914,0.11687,-0.021423
2709,-0.8302,0.11463,-0.016972
2710,-0.7612,0.075643,-0.010877
2711,-0.67494,0.083963,-0.017364
2712,-0.60656,0.088652,-0.024611
2713,-0.53965,0.085729,-0.019986
2714,-0.46907,0.084983,-0.019414
2715,-0.40037,0.079034,-0.016523
2716,-0.31264,0.10706,-0.017186
2717,-0.19216,0.086054,-0.015479
2718,-0.14601,0.12726,-0.017515
2719,0.40553,0.11797,-0.035258
2720,0.43772,0.088623,0.0041735
2721,0.52534,0.10743,-0.0095337
2722,0.61348,0.083297,-0.018212
2723,0.68172,0.087897,-0.01412
2724,0.75106,0.086058,-0.012677
2725,0.81633,0.070946,-0.009144
2726,0.89625,0.11567,-0.030218
2727,0.98651,0.11716,-0.015454
2728,1.0652,0.11002,-0.0068927
2729,1.1649,0.11069,-0.044051
2730,1.1887,0.11255,-0.001774
2731,-1.1143,0.17512,0.017192
2732,-1.0346,0.18254,0.030176
2733,-0.9611,0.15856,0.025099
2734,-0.88238,0.16815,0.027226
2735,-0.79583,0.17249,0.021193
2736,-0.72809,0.14535,0.020424
2737,-0.65235,0.15727,0.025101
2738,-0.57533,0.156,0.023853
2739,-0.49873,0.15603,0.020437
2740,-0.42247,0.14617,0.020496
2741,-0.35181,0.17001,0.024936
2742,-0.26741,0.15768,0.023793
2743,-0.2017,0.17609,0.022852
2744,-0.11322,0.17431,0.0035257
2745,0.41037,0.17734,0.027878
2746,0.48636,0.17094,0.027638
2747,0.56814,0.16139,0.033217
2748,0.63843,0.1571,0.021734
2749,0.71528,0.16315,0.021737
2750,0.79066,0.15262,0.01828
2751,0.86293,0.15609,0.020989
2752,0.93954,0.16256,0.019742
2753,1.0215,0.20739,-0.0077922
2754,1.0968,0.17215,0.029361
2755,1.182,0.1765,0.035801
2756,-1.1437,0.23201,-0.0029611
2757,-1.0733,0.24528,-0.018799
2758,-0.99228,0.24023,-0.015726
2759,-0.92096,0.23357,-0.018034
2760,-0.84292,0.23529,-0.016869
2761,-0.76189,0.23564,-0.017365
2762,-0.68729,0.22768,-0.015721
2763,-0.61325,0.22768,-0.015898
2764,-0.53712,0.22922,-0.016085
2765,-0.45918,0.2253,-0.017195
2766,-0.38584,0.23069,-0.014574
2767,-0.30636,0.23024,-0.015507
2768,-0.2306,0.23988,-0.013523
2769,-0.14744,0.24215,-0.0021727
2770,-0.063263,0.23055,-0.028749
2771,0.37462,0.23365,-0.024577
2772,0.44577,0.24004,-0.014619
2773,0.52971,0.23571,-0.012744
2774,0.60562,0.23238,-0.011683
2775,0.67659,0.23537,-0.016858
2776,0.75094,0.23417,-0.017798
2777,0.83193,0.22872,-0.014579
2778,0.9062,0.2534,-0.033506
2779,0.96227,0.23454,0.0039286
2780,1.0743,0.23912,-0.012869
2781,1.1309,0.22188,-0.012187
2782,-1.1738,0.29432,0.023326
2783,-1.112,0.31575,0.019206
2784,-1.0346,0.30477,0.02175
2785,-0.95845,0.30292,0.022872
2786,-0.88324,0.30217,0.021373
2787,-0.80544,0.30254,0.021714
2788,-0.72688,0.30145,0.021779
2789,-0.65058,0.29971,0.021845
2790,-0.57473,0.29897,0.022004
2791,-0.49791,0.29872,0.021619
2792,-0.41999,0.30051,0.023959
2793,-0.34177,0.3003,0.025641
2794,-0.26151,0.29995,0.028407
2795,-0.17446,0.29905,0.033706
2796,-0.069978,0.29045,0.054279
2797,-0.031955,0.29522,0.0045648
2798,0.35159,0.33135,0.051575
2799,0.37176,0.28263,0.025039
2800,0.47964,0.30644,0.019863
2801,0.56285,0.30091,0.027307
2802,0.63947,0.31092,0.031306
2803,0.70983,0.31352,0.018542
2804,0.78903,0.29385,0.019095
2805,0.86395,0.3175,0.014949
2806,0.92543,0.28036,0.026384
2807,1.1166,0.27425,0.00093622
2808,-1.1982,0.36643,0.0020202
2809,-1.183,0.36453,-0.046539
2810,-1.0918,0.36792,-0.027012
2811,-1.0045,0.36835,-0.017773
2812,-0.9239,0.36866,-0.018661
2813,-0.84542,0.36943,-0.018273
2814,-0.7673,0.36959,-0.017204
2815,-0.68942,0.36939,-0.017495
2816,-0.61214,0.36915,-0.018876
2817,-0.53649,0.36984,-0.017945
2818,-0.45999,0.36949,-0.016178
2819,-0.38259,0.36916,-0.011527
2820,-0.30578,0.36847,-0.015923
2821,-0.22702,0.36588,-0.014866
2822,-0.1502,0.3638,-0.011869
2823,-0.075283,0.36317,-0.0076499
2824,0.011595,0.35901,-0.034945
2825,0.37653,0.36484,-0.0008314
2826,0.44592,0.37411,-0.010181
2827,0.52799,0.37197,-0.010974
2828,0.60845,0.36737,-0.0066201
2829,0.69049,0.39969,0.014609
2830,0.74882,0.3786,-0.011419
2831,0.80516,0.36448,-0.00097962
2832,-1.1979,0.4372,0.027425
2833,-1.1276,0.42281,0.017535
2834,-1.0462,0.42938,0.016191
2835,-0.96333,0.43287,0.021454
2836,-0.88413,0.43495,0.022857
2837,-0.80628,0.43687,0.020023
2838,-0.72869,0.43677,0.022028
2839,-0.65057,0.43526,0.020983
2840,-0.57205,0.43787,0.019742
2841,-0.49715,0.4406,0.019303
2842,-0.42103,0.43832,0.029679
2843,-0.34474,0.43808,0.030767
2844,-0.26477,0.43633,0.027207
2845,-0.18446,0.43689,0.030975
2846,-0.10415,0.4267,0.034789
2847,-0.0086156,0.42439,0.042101
2848,0.025419,0.42989,-0.0064323
2849,0.40882,0.41487,0.047407
2850,0.47456,0.44171,0.037203
2851,0.56531,0.44726,0.037467
2852,0.63189,0.43173,0.027505
2853,-1.2093,0.49263,0.0047948
2854,-1.138,0.50154,-0.021862
2855,-1.0703,0.50097,-0.023211
2856,-0.99696,0.50138,-0.02175
2857,-0.92002,0.50204,-0.018269
2858,-0.84363,0.50409,-0.018423
2859,-0.76728,0.50497,-0.021867
2860,-0.69063,0.5043,-0.01794
2861,-0.61446,0.49939,-0.023249
2862,-0.53309,0.50978,-0.018466
2863,-0.46137,0.5121,-0.018528
2864,-0.38905,0.50671,-0.0088873
2865,-0.30422,0.49555,-0.01276
2866,-0.22567,0.49959,-0.0087143
2867,-0.14558,0.49862,-0.0057573
2868,-0.055595,0.4941,-0.018013
