".\VolumeSampling.exe -i .\sphere.obj -o sphere.vtk --viscosity 0.05 -r 0.03 -s "0.74 0.74 0.74""
"id","Points:0","Points:1","Points:2"
7608,0.17479,-0.12069,0.26203
7609,0.23296,-0.12049,0.26114
7610,0.29111,-0.12062,0.263
7611,0.34917,-0.12086,0.26138
7612,0.40736,-0.1208,0.26335
7613,0.4652,-0.12121,0.26494
7614,0.52233,-0.12188,0.26725
7615,0.58001,-0.12496,0.26755
7616,0.64232,-0.12975,0.25441
7617,-0.66739,-0.066865,0.22112
7618,-0.60108,-0.075544,0.23682
7619,-0.54577,-0.073015,0.23766
7620,-0.49055,-0.072651,0.2366
7621,-0.43358,-0.071656,0.23502
7622,-0.37601,-0.071221,0.23348
7623,-0.3179,-0.070879,0.23282
7624,-0.26022,-0.070782,0.23382
7625,-0.20215,-0.070651,0.23249
7626,-0.14414,-0.070787,0.23314
7627,-0.0862,-0.070843,0.23293
7628,-0.028214,-0.070956,0.23272
7629,0.029796,-0.070943,0.23266
7630,0.087794,-0.070805,0.23286
7631,0.14572,-0.070728,0.23304
7632,0.20372,-0.070564,0.23235
7633,0.26177,-0.070657,0.23364
7634,0.31943,-0.070764,0.2327
7635,0.37744,-0.071144,0.23336
7636,0.4349,-0.071558,0.23484
7637,0.49177,-0.072466,0.23633
7638,0.54692,-0.072655,0.23722
7639,0.60221,-0.076125,0.23512
7640,0.66801,-0.062961,0.2203
7641,-0.67187,-0.011041,0.22192
7642,-0.65029,-0.030276,0.26222
7643,-0.58737,-0.025184,0.26569
7644,-0.52694,-0.023211,0.26631
7645,-0.46832,-0.023051,0.26523
7646,-0.4091,-0.022202,0.26353
7647,-0.34973,-0.021522,0.26143
7648,-0.29048,-0.021113,0.26264
7649,-0.23224,-0.020852,0.26209
7650,-0.17355,-0.020829,0.26159
7651,-0.11549,-0.020934,0.26223
7652,-0.057353,-0.020985,0.26135
7653,0.00079534,-0.020996,0.26154
7654,0.058961,-0.020959,0.26127
7655,0.11712,-0.020889,0.26214
7656,0.1752,-0.020763,0.26145
7657,0.23391,-0.02075,0.2619
7658,0.29218,-0.021022,0.26251
7659,0.3514,-0.021414,0.26121
7660,0.41069,-0.022073,0.26329
7661,0.46981,-0.022856,0.26495
7662,0.52833,-0.022719,0.26582
7663,0.58859,-0.025608,0.26463
7664,0.65106,-0.025994,0.26143
7665,0.6721,-0.0072917,0.22218
7666,-0.66914,0.038003,0.22309
7667,-0.60201,0.025742,0.23888
7668,-0.54477,0.027564,0.23534
7669,-0.48891,0.027435,0.2359
7670,-0.43255,0.028102,0.23462
7671,-0.37554,0.028636,0.23361
7672,-0.31777,0.029022,0.23283
7673,-0.2602,0.029205,0.23406
7674,-0.20223,0.029183,0.23247
7675,-0.14421,0.029209,0.23313
7676,-0.086298,0.02909,0.23257
7677,-0.028204,0.02912,0.23244
7678,0.029839,0.029133,0.2324
7679,0.087944,0.029125,0.23249
7680,0.14587,0.029271,0.23304
7681,0.20389,0.029283,0.23231
7682,0.26184,0.029343,0.23393
7683,0.31934,0.029214,0.23263
7684,0.37699,0.028928,0.23334
7685,0.43379,0.028419,0.2343
7686,0.49004,0.027732,0.23564
7687,0.54586,0.02825,0.23469
7688,0.60274,0.026056,0.2385
7689,0.66955,0.042007,0.22102
7690,-0.65082,0.070731,0.25425
7691,-0.58524,0.0771,0.26292
7692,-0.52534,0.076965,0.26559
7693,-0.46685,0.07759,0.26459
7694,-0.40768,0.07826,0.26326
7695,-0.34863,0.079093,0.2617
7696,-0.28996,0.079232,0.26347
7697,-0.23173,0.079175,0.26182
7698,-0.17347,0.079243,0.26195
7699,-0.1154,0.07907,0.2617
7700,-0.057346,0.079107,0.26105
7701,0.00081358,0.079081,0.26124
7702,0.058983,0.079129,0.26098
7703,0.11706,0.079113,0.26159
7704,0.17515,0.079325,0.26182
7705,0.23343,0.079301,0.26162
7706,0.29166,0.079436,0.26328
7707,0.3503,0.079413,0.26139
7708,0.40928,0.078838,0.26288
7709,0.46807,0.078035,0.26422
7710,0.52633,0.077662,0.26508
7711,0.58573,0.078637,0.26138
7712,0.65023,0.078656,0.25415
7713,-0.66156,0.12119,0.21991
7714,-0.59708,0.12759,0.23223
7715,-0.54097,0.1264,0.23415
7716,-0.48598,0.12715,0.23485
7717,-0.42998,0.12773,0.23401
7718,-0.37342,0.12852,0.23297
7719,-0.31642,0.12868,0.23406
7720,-0.2591,0.12897,0.23297
7721,-0.20161,0.12921,0.23322
7722,-0.14388,0.12923,0.23242
7723,-0.086135,0.12931,0.23247
7724,-0.028174,0.12924,0.23205
7725,0.029859,0.12925,0.23201
7726,0.08784,0.12934,0.2324
7727,0.14561,0.1293,0.23231
7728,0.20337,0.12932,0.2331
7729,0.26089,0.12918,0.23278
7730,0.31819,0.12906,0.2339
7731,0.37506,0.12908,0.23268
7732,0.43141,0.12886,0.23382
7733,0.48661,0.12795,0.23465
7734,0.54145,0.12719,0.2333
7735,0.59725,0.13069,0.23164
7736,0.66332,0.12108,0.21469
7737,-0.63861,0.16491,0.24318
7738,-0.56914,0.17743,0.26179
7739,-0.51276,0.17628,0.26349
7740,-0.45745,0.1774,0.26361
7741,-0.40144,0.17839,0.26232
7742,-0.34472,0.17815,0.26347
7743,-0.28755,0.17864,0.26195
7744,-0.23019,0.17902,0.26275
7745,-0.17263,0.17927,0.26134
7746,-0.11501,0.17951,0.26166
7747,-0.057213,0.17935,0.26087
7748,0.00084114,0.17927,0.26053
7749,0.058915,0.17937,0.26078
7750,0.11675,0.17955,0.26157
7751,0.17444,0.17935,0.26118
7752,0.23211,0.17916,0.26256
7753,0.28961,0.17896,0.26169
7754,0.34691,0.1788,0.26324
7755,0.4036,0.17946,0.26174
7756,0.45934,0.18069,0.26329
7757,0.51297,0.17762,0.26346
7758,0.56818,0.18109,0.25909
7759,0.63375,0.1846,0.24238
7760,-0.6345,0.23769,0.20304
7761,-0.62237,0.21904,0.2457
7762,-0.55628,0.22637,0.23239
7763,-0.4954,0.22639,0.23481
7764,-0.43612,0.22697,0.23363
7765,-0.37665,0.22782,0.23334
7766,-0.31812,0.22845,0.23273
7767,-0.2599,0.22897,0.23334
7768,-0.20185,0.22944,0.23253
7769,-0.14403,0.22981,0.23299
7770,-0.086252,0.22976,0.23224
7771,-0.028181,0.22971,0.23162
7772,0.029878,0.22971,0.23156
7773,0.087972,0.22977,0.23216
7774,0.14578,0.22983,0.23289
7775,0.20366,0.22946,0.23233
7776,0.26182,0.22908,0.23305
7777,0.32018,0.22866,0.23234
7778,0.37899,0.22854,0.23277
7779,0.43898,0.22889,0.23238
7780,0.4992,0.22877,0.23457
7781,0.56104,0.23416,0.22997
7782,0.6188,0.23804,0.23683
7783,0.64167,0.21891,0.20381
7784,-0.60761,0.26997,0.23001
7785,-0.58029,0.29176,0.26398
7786,-0.5252,0.27961,0.25924
7787,-0.46646,0.2763,0.26115
7788,-0.40639,0.27705,0.26127
7789,-0.34749,0.27785,0.26054
7790,-0.28889,0.27852,0.26222
7791,-0.23084,0.27919,0.26053
7792,-0.17265,0.27992,0.26263
7793,-0.11527,0.28015,0.26175
7794,-0.057245,0.28012,0.26006
7795,0.00081389,0.28024,0.26051
7796,0.058864,0.28013,0.26001
7797,0.11686,0.28013,0.26167
7798,0.17417,0.27986,0.26252
7799,0.23217,0.27912,0.26028
7800,0.28996,0.27836,0.26203
7801,0.34796,0.27774,0.2601
7802,0.40623,0.27678,0.26126
7803,0.46579,0.27544,0.26197
7804,0.52598,0.28104,0.26166
7805,0.58706,0.2818,0.25969
7806,-0.59784,0.32189,0.19849
7807,-0.57398,0.33299,0.23496
7808,-0.50581,0.33176,0.23129
7809,-0.44094,0.32673,0.23285
7810,-0.37902,0.32794,0.231
7811,-0.3195,0.32966,0.23287
7812,-0.26074,0.32965,0.23229
7813,-0.20212,0.3303,0.23255
7814,-0.14416,0.33057,0.23426
7815,-0.086384,0.33067,0.23174
7816,-0.028147,0.33072,0.23196
7817,0.029836,0.33071,0.23195
7818,0.088079,0.33063,0.2317
7819,0.1459,0.33047,0.23417
7820,0.20391,0.33012,0.23234
7821,0.26259,0.32925,0.23201
7822,0.32139,0.32904,0.23232
7823,0.38084,0.32678,0.2301
7824,0.44196,0.32465,0.23226
7825,0.50509,0.32956,0.23221
7826,0.57627,0.32819,0.23633
7827,0.59802,0.32537,0.19238
7828,-0.54007,0.36552,0.25785
7829,-0.51383,0.40338,0.25901
7830,-0.46762,0.37544,0.25638
7831,-0.40534,0.37289,0.25704
7832,-0.34787,0.37907,0.25923
7833,-0.28815,0.37845,0.26309
7834,-0.23124,0.38109,0.26021
7835,-0.17266,0.38064,0.2627
7836,-0.11512,0.38115,0.26342
7837,-0.057206,0.38147,0.26048
7838,0.00080635,0.38139,0.26168
7839,0.05879,0.38146,0.26055
7840,0.11672,0.38103,0.26337
7841,0.1743,0.38046,0.26259
7842,0.23287,0.38076,0.26006
7843,0.28977,0.37777,0.26281
7844,0.3495,0.37796,0.2589
7845,0.40695,0.37129,0.25689
7846,0.46808,0.37412,0.25475
7847,0.51663,0.40208,0.25523
7848,0.54267,0.36112,0.25861
7849,-0.52653,0.42014,0.20925
7850,-0.49215,0.44191,0.23771
7851,-0.44067,0.42573,0.22553
7852,-0.38101,0.42898,0.23277
7853,-0.32182,0.43018,0.23244
7854,-0.26206,0.43119,0.23678
7855,-0.20319,0.43031,0.23239
7856,-0.14422,0.43002,0.23392
7857,-0.086278,0.43088,0.2335
7858,-0.02814,0.4312,0.23243
7859,0.029735,0.43116,0.23249
7860,0.087889,0.43076,0.2335
7861,0.14584,0.42987,0.23389
7862,0.2048,0.42999,0.23228
7863,0.26375,0.43069,0.2366
7864,0.32339,0.42944,0.23218
7865,0.38239,0.42702,0.23224
7866,0.44235,0.42459,0.22403
7867,0.49363,0.4406,0.23728
7868,0.52943,0.41714,0.20841
7869,-0.45715,0.4674,0.25852
7870,-0.42553,0.50033,0.25746
7871,-0.36268,0.48338,0.25874
7872,-0.29468,0.47811,0.26271
7873,-0.23186,0.48087,0.26582
7874,-0.17414,0.47881,0.26257
7875,-0.11516,0.47978,0.26272
7876,-0.05696,0.48067,0.26263
7877,0.00082138,0.48145,0.26133
7878,0.058683,0.4805,0.26251
7879,0.11696,0.47961,0.26273
7880,0.17617,0.4786,0.26254
7881,0.2341,0.48034,0.26541
7882,0.29706,0.47771,0.26254
7883,0.36571,0.48224,0.25703
7884,0.42661,0.4991,0.25791
7885,0.45832,0.46619,0.25847
7886,-0.42174,0.52178,0.21392
7887,-0.38395,0.54064,0.24034
7888,-0.31865,0.52662,0.24365
7889,-0.2605,0.52523,0.23262
7890,-0.19762,0.52571,0.23394
7891,-0.14179,0.5317,0.23441
7892,-0.084375,0.53112,0.23377
7893,-0.027801,0.53407,0.23438
7894,0.029281,0.53392,0.23412
7895,0.085862,0.53118,0.23384
7896,0.14323,0.53163,0.2345
7897,0.19926,0.52527,0.23356
7898,0.26254,0.52493,0.23278
7899,0.32097,0.52561,0.24312
7900,0.38462,0.54009,0.24041
7901,0.42245,0.52104,0.21441
7902,-0.34123,0.56926,0.24941
7903,-0.29641,0.58269,0.26709
7904,-0.22524,0.56999,0.25019
7905,-0.16725,0.57682,0.27382
7906,-0.11136,0.58325,0.26081
7907,-0.057386,0.58532,0.26474
7908,0.00046566,0.58617,0.26905
7909,0.058418,0.5852,0.26442
7910,0.11243,0.58348,0.26071
7911,0.16857,0.57643,0.27324
7912,0.22667,0.56946,0.24978
7913,0.2971,0.58226,0.26734
7914,0.34111,0.56928,0.24954
7915,-0.30123,0.60096,0.22051
7916,-0.25477,0.61504,0.235
7917,-0.20562,0.63476,0.23643
7918,-0.16074,0.64321,0.24782
7919,-0.099284,0.63091,0.22295
7920,-0.031025,0.62302,0.22996
7921,0.031731,0.62384,0.23087
7922,0.10047,0.63263,0.22301
7923,0.16271,0.64289,0.24759
7924,0.20724,0.63403,0.237
7925,0.25612,0.61457,0.23472
7926,0.30215,0.60055,0.22041
7927,-0.10601,0.64806,0.26198
7928,-0.056284,0.65361,0.26234
7929,-6.987e-05,0.65661,0.26404
7930,0.058176,0.65339,0.26263
7931,0.10745,0.64764,0.26233
7932,-0.14183,-0.63071,0.28808
7933,-0.084515,-0.63889,0.29351
7934,-0.02634,-0.64528,0.28732
7935,0.027576,-0.64504,0.28774
7936,0.086101,-0.63831,0.29452
7937,0.14332,-0.63115,0.28631
7938,-0.21226,-0.60212,0.3047
7939,-0.16503,-0.60404,0.32459
7940,-0.11002,-0.61821,0.32656
7941,-0.050506,-0.62566,0.3254
7942,0.00015859,-0.62946,0.32735
7943,0.050848,-0.62555,0.32553
7944,0.11174,-0.61801,0.32637
7945,0.1658,-0.60448,0.3234
7946,0.21332,-0.60193,0.30442
7947,-0.34364,-0.54568,0.28567
7948,-0.3028,-0.56987,0.2871
7949,-0.25956,-0.58525,0.29859
7950,-0.2037,-0.55941,0.28984
7951,-0.14011,-0.56984,0.29813
7952,-0.083873,-0.5748,0.29004
7953,-0.027724,-0.57458,0.29557
7954,0.029403,-0.57423,0.29514
7955,0.085136,-0.57531,0.28914
7956,0.14127,-0.5698,0.29799
7957,0.20467,-0.55927,0.28942
7958,0.26017,-0.58525,0.29795
7959,0.30302,-0.56931,0.28793
7960,0.34484,-0.54574,0.28435
7961,-0.38617,-0.50785,0.3062
7962,-0.34314,-0.52093,0.32677
7963,-0.28319,-0.50652,0.31451
7964,-0.22842,-0.51876,0.33421
7965,-0.17053,-0.52624,0.32596
7966,-0.1177,-0.51368,0.32153
7967,-0.0576,-0.51699,0.32182
7968,0.00063012,-0.51816,0.3219
7969,0.058638,-0.51704,0.32199
7970,0.11865,-0.5137,0.32136
7971,0.17154,-0.52611,0.32574
7972,0.22931,-0.51866,0.33394
7973,0.2842,-0.50658,0.3138
7974,0.3435,-0.52138,0.32568
7975,0.38644,-0.50924,0.30371
7976,-0.45587,-0.45687,0.2806
7977,-0.42319,-0.47804,0.30251
7978,-0.37121,-0.45993,0.29059
7979,-0.31396,-0.46359,0.28815
7980,-0.25332,-0.46364,0.29245
7981,-0.1979,-0.47373,0.29704
7982,-0.14355,-0.46995,0.29197
7983,-0.085504,-0.46989,0.2923
7984,-0.027883,-0.47047,0.29256
7985,0.029154,-0.47047,0.29245
7986,0.086713,-0.46986,0.29235
7987,0.14474,-0.46988,0.29168
7988,0.19912,-0.47348,0.29685
7989,0.25466,-0.46315,0.29153
7990,0.31571,-0.46387,0.28738
7991,0.37251,-0.45994,0.28969
7992,0.42249,-0.47891,0.3023
7993,0.45562,-0.45732,0.28025
7994,-0.48398,-0.4083,0.31222
7995,-0.45356,-0.43414,0.32661
7996,-0.40479,-0.41034,0.31998
7997,-0.34768,-0.41542,0.32134
7998,-0.28687,-0.41655,0.31917
7999,-0.22962,-0.41913,0.32564
8000,-0.17273,-0.42112,0.31972
8001,-0.11423,-0.4216,0.3225
8002,-0.056512,-0.42166,0.3219
8003,0.00061561,-0.42189,0.3231
8004,0.057776,-0.4216,0.32185
8005,0.11544,-0.42152,0.32233
8006,0.1739,-0.42089,0.3196
8007,0.23071,-0.41867,0.32495
8008,0.28807,-0.41637,0.31844
8009,0.34847,-0.4153,0.32058
8010,0.40535,-0.4108,0.31869
8011,0.45366,-0.43465,0.32569
8012,0.48425,-0.40832,0.31157
8013,-0.54467,-0.35291,0.26562
8014,-0.51443,-0.37128,0.30049
8015,-0.44916,-0.37417,0.28904
8016,-0.38283,-0.36712,0.2893
8017,-0.32098,-0.36926,0.28972
8018,-0.2602,-0.36911,0.29271
8019,-0.202,-0.37046,0.29206
8020,-0.14372,-0.37135,0.29073
8021,-0.085755,-0.37131,0.29235
8022,-0.028033,-0.37135,0.29262
8023,0.029433,-0.37134,0.29257
8024,0.08716,-0.37126,0.29226
8025,0.14515,-0.37126,0.29047
8026,0.20344,-0.37027,0.29204
8027,0.26181,-0.36892,0.29227
8028,0.32282,-0.36924,0.28917
8029,0.38485,-0.36702,0.28878
8030,0.4509,-0.37455,0.28838
8031,0.51519,-0.36996,0.30076
8032,0.54627,-0.35112,0.26487
8033,-0.55262,-0.31019,0.3014
8034,-0.52465,-0.33522,0.32845
8035,-0.47061,-0.31913,0.32309
8036,-0.40738,-0.31569,0.31844
8037,-0.34911,-0.31885,0.31986
8038,-0.28939,-0.31911,0.31825
8039,-0.23135,-0.32059,0.32235
8040,-0.17307,-0.32104,0.31803
8041,-0.1147,-0.32108,0.32035
8042,-0.056923,-0.32131,0.32127
8043,0.00068806,-0.32131,0.32144
8044,0.058301,-0.32128,0.32118
8045,0.11608,-0.32099,0.32019
8046,0.17447,-0.32092,0.31788
8047,0.23277,-0.32047,0.32229
8048,0.29082,-0.31889,0.31774
8049,0.35053,-0.31872,0.31944
8050,0.40834,-0.31499,0.31862
8051,0.47149,-0.31894,0.32281
8052,0.5268,-0.33343,0.32645
8053,0.55484,-0.30875,0.29844
8054,-0.58918,-0.26357,0.27196
8055,-0.56781,-0.26498,0.31263
8056,-0.50504,-0.26569,0.29463
8057,-0.44303,-0.26656,0.29202
8058,-0.38011,-0.26801,0.29163
8059,-0.3204,-0.26895,0.28954
8060,-0.26077,-0.26986,0.29201
8061,-0.20263,-0.27049,0.29008
8062,-0.14402,-0.27072,0.29035
8063,-0.085948,-0.27105,0.29172
8064,-0.028136,-0.27121,0.29192
8065,0.02958,-0.2712,0.29185
8066,0.08741,-0.271,0.29162
8067,0.14549,-0.27065,0.29021
8068,0.20411,-0.27041,0.28994
8069,0.2622,-0.26972,0.29178
8070,0.32182,-0.26869,0.28922
8071,0.38149,-0.26736,0.29149
8072,0.44381,-0.26611,0.29221
8073,0.50568,-0.26617,0.29404
8074,0.56995,-0.26371,0.30958
8075,0.59189,-0.26145,0.26854
8076,-0.58344,-0.21912,0.32239
8077,-0.52085,-0.22088,0.32806
8078,-0.46364,-0.21827,0.32593
8079,-0.40711,-0.22115,0.31921
8080,-0.34863,-0.21945,0.32157
8081,-0.28991,-0.21994,0.31864
8082,-0.23155,-0.22017,0.32088
8083,-0.17325,-0.22031,0.3184
8084,-0.11498,-0.22076,0.31993
8085,-0.057071,-0.22126,0.32059
8086,0.00070367,-0.22135,0.32081
8087,0.058507,-0.22124,0.32046
8088,0.11643,-0.22071,0.31983
8089,0.17469,-0.22024,0.31824
8090,0.23296,-0.22005,0.32068
8091,0.29127,-0.21977,0.31841
8092,0.34995,-0.21915,0.32105
8093,0.40837,-0.22091,0.32106
8094,0.4643,-0.21789,0.32565
8095,0.52132,-0.22078,0.32687
8096,0.58652,-0.21741,0.31756
8097,-0.61558,-0.16895,0.28626
8098,-0.55111,-0.17348,0.29775
8099,-0.49366,-0.17108,0.29578
8100,-0.43589,-0.17058,0.29223
8101,-0.37759,-0.17078,0.29003
8102,-0.31919,-0.17039,0.29264
8103,-0.26079,-0.17043,0.29009
8104,-0.20247,-0.17056,0.29118
8105,-0.14419,-0.17057,0.29062
8106,-0.086108,-0.17093,0.29099
8107,-0.028244,-0.17124,0.29127
8108,0.029719,-0.17123,0.29116
8109,0.087605,-0.1709,0.2909
8110,0.14567,-0.17052,0.2905
8111,0.20392,-0.17047,0.29102
8112,0.26219,-0.17032,0.28989
8113,0.32057,-0.17019,0.29221
8114,0.37898,-0.17075,0.29058
8115,0.43689,-0.17052,0.29257
8116,0.4944,-0.17062,0.29553
8117,0.55199,-0.17346,0.29671
8118,0.6163,-0.16926,0.2847
8119,-0.62471,-0.11363,0.29724
8120,-0.60511,-0.11401,0.3356
8121,-0.53865,-0.12411,0.32629
8122,-0.47539,-0.12156,0.32252
8123,-0.41269,-0.12087,0.32103
8124,-0.35127,-0.12139,0.31803
8125,-0.29142,-0.12124,0.32179
8126,-0.2324,-0.1206,0.31856
8127,-0.17366,-0.12092,0.32024
8128,-0.11537,-0.12077,0.31971
8129,-0.057302,-0.12112,0.32025
8130,0.00073306,-0.12135,0.31921
8131,0.058814,-0.12109,0.32009
8132,0.1169,-0.12073,0.31961
8133,0.17521,-0.12086,0.32008
8134,0.23399,-0.12052,0.31837
8135,0.29307,-0.12108,0.32143
8136,0.35304,-0.12151,0.31829
8137,0.41413,-0.12098,0.32114
8138,0.47654,-0.12152,0.32261
8139,0.53972,-0.12393,0.32557
8140,0.60602,-0.11386,0.33385
8141,0.62576,-0.1135,0.29524
8142,-0.64735,-0.080436,0.25954
8143,-0.62806,-0.062377,0.30028
8144,-0.56357,-0.077408,0.29546
8145,-0.50205,-0.072666,0.29523
8146,-0.44136,-0.072471,0.29345
8147,-0.38081,-0.071682,0.29116
8148,-0.32054,-0.071507,0.2901
8149,-0.26172,-0.071089,0.29206
8150,-0.20291,-0.070773,0.28988
8151,-0.14451,-0.070936,0.29121
8152,-0.086416,-0.070969,0.29091
8153,-0.028304,-0.071122,0.29053
8154,0.029841,-0.071109,0.29043
8155,0.087983,-0.07093,0.29081
8156,0.14609,-0.070887,0.29109
8157,0.20451,-0.070702,0.2897
8158,0.26333,-0.070969,0.29183
8159,0.3222,-0.071496,0.29001
8160,0.38231,-0.071647,0.29108
8161,0.44271,-0.072363,0.29331
8162,0.50325,-0.072395,0.2949
8163,0.56481,-0.07717,0.29485
8164,0.6287,-0.062168,0.29906
8165,0.64794,-0.077477,0.25885
8166,-0.63034,-0.010811,0.30469
8167,-0.5666,-0.024107,0.32076
8168,-0.51297,-0.02027,0.32537
8169,-0.45844,-0.020906,0.32256
8170,-0.40253,-0.021181,0.32101
8171,-0.3457,-0.021225,0.31793
8172,-0.28812,-0.020961,0.32063
8173,-0.23118,-0.020846,0.31961
8174,-0.17292,-0.020862,0.3193
8175,-0.11532,-0.02107,0.32048
8176,-0.057343,-0.021133,0.31897
8177,0.00074957,-0.021147,0.31937
8178,0.058863,-0.021104,0.31885
8179,0.11684,-0.021029,0.32037
8180,0.17442,-0.020806,0.31913
8181,0.23266,-0.020758,0.31936
8182,0.28956,-0.020895,0.3205
8183,0.34703,-0.021185,0.31766
8184,0.40369,-0.021069,0.32074
8185,0.45947,-0.020686,0.3222
8186,0.514,-0.020015,0.32484
8187,0.56774,-0.023559,0.31997
8188,0.63117,-0.010743,0.30307
8189,-0.65157,0.017086,0.26196
8190,-0.63176,0.038504,0.29716
8191,-0.56186,0.025057,0.29158
8192,-0.49807,0.026823,0.2928
8193,-0.43727,0.02753,0.29202
8194,-0.37798,0.028541,0.29083
8195,-0.31882,0.029004,0.28975
8196,-0.26078,0.029377,0.29233
8197,-0.20253,0.029125,0.28979
8198,-0.14436,0.029147,0.29125
8199,-0.086447,0.028912,0.29036
8200,-0.02825,0.028974,0.29019
8201,0.029831,0.028987,0.29014
8202,0.088048,0.028943,0.29025
8203,0.14598,0.029201,0.29112
8204,0.20417,0.029207,0.28956
8205,0.26245,0.029478,0.29215
8206,0.32049,0.029133,0.28946
8207,0.37963,0.028709,0.29043
8208,0.43888,0.027757,0.29162
8209,0.49966,0.027258,0.2924
8210,0.56329,0.025642,0.2908
8211,0.63195,0.036691,0.2971
8212,0.65224,0.024402,0.25939
8213,-0.62452,0.084542,0.30357
8214,-0.56642,0.07422,0.31891
8215,-0.51231,0.073841,0.32406
8216,-0.45747,0.075585,0.32197
8217,-0.40206,0.078037,0.32094
8218,-0.3451,0.079024,0.31851
8219,-0.28815,0.079716,0.32237
8220,-0.2308,0.079248,0.31944
8221,-0.17305,0.079318,0.32
8222,-0.11527,0.07889,0.31973
8223,-0.05735,0.078964,0.31855
8224,0.00077721,0.078928,0.31908
8225,0.058915,0.078982,0.31847
8226,0.11685,0.078917,0.31957
8227,0.17465,0.079381,0.31983
8228,0.23242,0.079311,0.31915
8229,0.28974,0.079846,0.32209
8230,0.34663,0.079189,0.31805
8231,0.40352,0.078228,0.3203
8232,0.45872,0.076036,0.3214
8233,0.51342,0.074772,0.32355
8234,0.56696,0.075554,0.31721
8235,0.62684,0.083015,0.29925
8236,-0.64272,0.11396,0.2618
8237,-0.62068,0.13881,0.29201
8238,-0.55909,0.12859,0.29214
8239,-0.49825,0.12677,0.29359
8240,-0.43825,0.1274,0.29266
8241,-0.37865,0.12887,0.29093
8242,-0.31931,0.1291,0.29311
8243,-0.26081,0.12902,0.29107
8244,-0.20256,0.12924,0.29162
8245,-0.14439,0.12911,0.29018
8246,-0.086459,0.1292,0.29034
8247,-0.028294,0.12906,0.28973
8248,0.029909,0.12907,0.28968
8249,0.088099,0.12922,0.29024
8250,0.14606,0.12917,0.29001
8251,0.20429,0.12934,0.29141
8252,0.26261,0.12919,0.29075
8253,0.32119,0.12944,0.29277
8254,0.38056,0.12939,0.29043
8255,0.44018,0.1287,0.29185
8256,0.49949,0.12758,0.29296
8257,0.56002,0.13089,0.29063
8258,0.62298,0.13075,0.2917
8259,0.64375,0.12772,0.25267
8260,-0.61252,0.18898,0.28179
8261,-0.59601,0.16938,0.32444
8262,-0.53068,0.18013,0.32066
8263,-0.46848,0.17629,0.32156
8264,-0.4086,0.1788,0.31981
8265,-0.34848,0.17848,0.32276
8266,-0.2898,0.17831,0.32015
8267,-0.23134,0.17888,0.32164
8268,-0.17327,0.17903,0.31908
8269,-0.11541,0.17944,0.31973
8270,-0.057466,0.17912,0.31848
8271,0.0007855,0.17896,0.31809
8272,0.05905,0.17913,0.31835
8273,0.11702,0.17947,0.31961
8274,0.17492,0.17907,0.31884
8275,0.23305,0.17897,0.32133
8276,0.29163,0.17849,0.31971
8277,0.3504,0.17901,0.32222
8278,0.41039,0.17931,0.31905
8279,0.47054,0.17859,0.31959
8280,0.53165,0.18164,0.31981
8281,0.59599,0.16648,0.32602
8282,0.61472,0.17818,0.28303
8283,-0.59596,0.24378,0.27648
8284,-0.53921,0.22828,0.29029
8285,-0.48332,0.22517,0.29539
8286,-0.4295,0.22929,0.2923
8287,-0.3728,0.22754,0.29222
8288,-0.31579,0.22806,0.29077
8289,-0.25862,0.22835,0.29203
8290,-0.20108,0.22909,0.29027
8291,-0.14367,0.2297,0.29123
8292,-0.086175,0.2296,0.28999
8293,-0.028155,0.22951,0.28896
8294,0.029834,0.22952,0.28888
8295,0.087895,0.22961,0.28989
8296,0.14547,0.2297,0.29112
8297,0.20306,0.22912,0.29007
8298,0.26089,0.22841,0.29177
8299,0.31858,0.22832,0.29056
8300,0.37649,0.22826,0.292
8301,0.43428,0.23021,0.29194
8302,0.48964,0.23237,0.29787
8303,0.54031,0.23072,0.2883
8304,0.60325,0.22762,0.27674
8305,-0.565,0.27472,0.30936
8306,-0.50739,0.27344,0.32015
8307,-0.45525,0.28166,0.32149
8308,-0.39965,0.2767,0.32202
8309,-0.34267,0.27757,0.31875
8310,-0.28615,0.27723,0.32168
8311,-0.22912,0.27832,0.31786
8312,-0.17145,0.27937,0.32156
8313,-0.11476,0.27987,0.31996
8314,-0.057015,0.27998,0.31697
8315,0.00083558,0.2802,0.31788
8316,0.058717,0.27999,0.3169
8317,0.11655,0.27987,0.31983
8318,0.17346,0.27932,0.32138
8319,0.23163,0.27822,0.31756
8320,0.28952,0.27718,0.32123
8321,0.34799,0.27729,0.31815
8322,0.4091,0.27673,0.32153
8323,0.47711,0.28099,0.32413
8324,0.54596,0.29049,0.33259
8325,0.57123,0.2699,0.30148
8326,-0.5519,0.32871,0.28316
8327,-0.48967,0.32492,0.28909
8328,-0.42782,0.32327,0.29046
8329,-0.37141,0.32662,0.28917
8330,-0.31413,0.32757,0.29052
8331,-0.25759,0.32899,0.28982
8332,-0.20005,0.32961,0.28975
8333,-0.14316,0.33048,0.29312
8334,-0.086121,0.33086,0.28866
8335,-0.028016,0.33098,0.28939
8336,0.029667,0.33098,0.28937
8337,0.087759,0.33086,0.28864
8338,0.14487,0.3304,0.29304
8339,0.20187,0.32945,0.28958
8340,0.25964,0.32874,0.28971
8341,0.3166,0.32703,0.29026
8342,0.37461,0.32589,0.28883
