"id","Points:0","Points:1","Points:2"
7735,-0.25515,0.62112,0.072141
7736,-0.1916,0.62426,0.070841
7737,-0.13672,0.6257,0.076183
7738,-0.078958,0.62509,0.072248
7739,-0.0092167,0.6293,0.087886
7740,0.032769,0.62164,0.068516
7741,1.1217,0.62569,0.083749
7742,1.1664,0.62019,0.062797
7743,1.2231,0.6256,0.067935
7744,1.3031,0.6193,0.053751
7745,1.33,0.62823,0.080811
7746,-1.1857,0.67589,0.030541
7747,-1.1378,0.67298,0.040433
7748,-1.0815,0.67115,0.041936
7749,-1.0247,0.67131,0.041759
7750,-0.96703,0.67087,0.04146
7751,-0.9094,0.67074,0.041299
7752,-0.85179,0.67068,0.04117
7753,-0.79402,0.67082,0.041095
7754,-0.73613,0.67074,0.041269
7755,-0.67702,0.67342,0.040432
7756,-0.62729,0.66775,0.038935
7757,-0.3231,0.65185,0.033811
7758,-0.28415,0.67915,0.043274
7759,-0.22508,0.67025,0.041037
7760,-0.16402,0.67525,0.046635
7761,-0.10886,0.67608,0.048978
7762,-0.051613,0.67424,0.047256
7763,0.01161,0.67136,0.047594
7764,0.063312,0.66933,0.045258
7765,1.1043,0.68886,0.053063
7766,1.1415,0.67216,0.044751
7767,1.1853,0.65774,0.030088
7768,1.2612,0.67457,0.041848
7769,1.3182,0.67113,0.040408
7770,-1.1649,0.71996,0.063866
7771,-1.1125,0.72031,0.072125
7772,-1.0536,0.72068,0.071963
7773,-0.99647,0.72096,0.0709
7774,-0.93841,0.72067,0.070636
7775,-0.88075,0.72059,0.070533
7776,-0.82305,0.72046,0.070211
7777,-0.76525,0.72022,0.070561
7778,-0.7089,0.72127,0.07004
7779,-0.65451,0.71803,0.065543
7780,-0.2335,0.70837,0.054828
7781,-0.19098,0.71941,0.07299
7782,-0.13817,0.71668,0.090104
7783,-0.081699,0.71984,0.094121
7784,-0.025425,0.71906,0.088005
7785,0.029921,0.71764,0.073749
7786,0.071636,0.72099,0.050247
7787,1.1128,0.7236,0.071954
7788,1.1683,0.72352,0.065292
7789,1.2269,0.721,0.070916
7790,1.2875,0.72295,0.070788
7791,1.3356,0.72075,0.075028
7792,-1.1438,0.76503,0.043181
7793,-1.0843,0.77086,0.042526
7794,-1.0255,0.76994,0.04218
7795,-0.96749,0.77006,0.042011
7796,-0.90962,0.76983,0.04197
7797,-0.85192,0.76969,0.041805
7798,-0.79421,0.7696,0.041581
7799,-0.73641,0.7695,0.041018
7800,-0.67243,0.77003,0.053162
7801,-0.64555,0.76785,0.029963
7802,-0.21602,0.76311,0.03187
7803,-0.17903,0.78129,0.049874
7804,-0.11161,0.76881,0.041954
7805,-0.052656,0.76905,0.042921
7806,0.012523,0.76895,0.046299
7807,0.063138,0.76709,0.059227
7808,0.10026,0.76625,0.029877
7809,1.1296,0.77019,0.045193
7810,1.1974,0.77069,0.04269
7811,1.2619,0.77458,0.041076
7812,1.3218,0.77141,0.04138
7813,-1.118,0.81808,0.076435
7814,-1.0561,0.8193,0.071568
7815,-0.99636,0.8192,0.071592
7816,-0.9391,0.81939,0.071787
7817,-0.88113,0.81886,0.071447
7818,-0.82307,0.81884,0.071269
7819,-0.76544,0.81913,0.071058
7820,-0.70945,0.81873,0.071462
7821,-0.65408,0.82175,0.063555
7822,-0.1344,0.8148,0.059576
7823,-0.080692,0.82054,0.070267
7824,-0.0296,0.819,0.075854
7825,0.031379,0.81441,0.07038
7826,0.073664,0.8223,0.054923
7827,1.1372,0.81963,0.059677
7828,1.1683,0.81746,0.083928
7829,1.2334,0.82104,0.073046
7830,1.296,0.83609,0.082623
7831,1.3166,0.80661,0.064125
7832,-1.1122,0.84665,0.046419
7833,-1.087,0.88135,0.053258
7834,-1.0293,0.86944,0.040568
7835,-0.96783,0.86783,0.042358
7836,-0.91028,0.86841,0.041847
7837,-0.85188,0.86808,0.0416
7838,-0.79398,0.86814,0.04245
7839,-0.73601,0.8685,0.042293
7840,-0.67589,0.86718,0.04638
7841,-0.63,0.86905,0.036673
7842,-0.15622,0.86004,0.031256
7843,-0.11073,0.86837,0.049641
7844,-0.057796,0.8653,0.064133
7845,-0.0012845,0.87374,0.050984
7846,0.063338,0.86855,0.058219
7847,0.11405,0.86861,0.036376
7848,1.1406,0.87222,0.044945
7849,1.2039,0.86818,0.04072
7850,1.2703,0.88511,0.056641
7851,1.3007,0.85929,0.036341
7852,-1.0536,0.91866,0.069142
7853,-0.99703,0.9144,0.071617
7854,-0.93914,0.91693,0.074444
7855,-0.88089,0.91725,0.069158
7856,-0.82248,0.91783,0.069618
7857,-0.76515,0.91757,0.070787
7858,-0.70558,0.91765,0.072639
7859,-0.64177,0.90763,0.081288
7860,-0.6182,0.92157,0.052701
7861,-0.074678,0.90821,0.051519
7862,-0.024007,0.91612,0.058414
7863,0.030266,0.91691,0.061749
7864,0.079709,0.91704,0.0517
7865,1.1778,0.90761,0.061816
7866,1.2265,0.90728,0.063759
7867,-1.0238,0.96797,0.035689
7868,-0.96754,0.9644,0.041595
7869,-0.90896,0.96775,0.04131
7870,-0.85136,0.96824,0.040742
7871,-0.79425,0.96874,0.042199
7872,-0.73627,0.96785,0.041785
7873,-0.67757,0.96681,0.045131
7874,-0.60418,0.96272,0.056255
7875,-0.57865,0.97571,0.027708
7876,-0.1007,0.96067,0.023725
7877,-0.053143,0.96679,0.04021
7878,0.0030013,0.96175,0.051018
7879,0.061452,0.96352,0.052113
7880,0.11407,0.9632,0.04086
7881,0.15807,0.96899,0.016779
7882,0.74145,0.95959,0.014053
7883,0.80509,0.96415,0.01379
7884,1.1957,0.9535,0.027836
7885,-0.9817,0.99836,0.058368
7886,-0.94089,1.0243,0.072103
7887,-0.87828,1.019,0.070326
7888,-0.8215,1.0227,0.075104
7889,-0.76611,1.0239,0.07746
7890,-0.70848,1.021,0.073084
7891,-0.63924,1.017,0.08185
7892,-0.59644,1.0191,0.066103
7893,-0.02037,1.0022,0.041727
7894,0.035102,1.0021,0.045862
7895,0.084084,1.0139,0.044123
7896,-0.94862,1.0501,0.033552
7897,-0.90935,1.075,0.041157
7898,-0.8615,1.0869,0.054837
7899,-0.79785,1.0708,0.047156
7900,-0.73814,1.0715,0.050734
7901,-0.68154,1.0695,0.047921
7902,-0.61897,1.0673,0.045467
7903,-0.56551,1.0615,0.051228
7904,-0.52751,1.0679,0.022541
7905,0.0063327,1.0659,0.027815
7906,0.059666,1.0681,0.034755
7907,0.11519,1.0677,0.033509
7908,0.16631,1.0704,0.023254
7909,0.74715,1.0615,0.013956
7910,0.80361,1.0573,0.014629
7911,-0.81888,1.1104,0.066769
7912,-0.76622,1.1161,0.077503
7913,-0.717,1.1169,0.087443
7914,-0.65562,1.1088,0.087928
7915,-0.59726,1.1086,0.070211
7916,-0.55459,1.1155,0.049628
7917,-0.7895,1.1497,0.035851
7918,-0.74069,1.1626,0.048195
7919,-0.69715,1.1772,0.053707
7920,-0.61541,1.1677,0.052614
7921,-0.56358,1.1614,0.053507
7922,-0.51525,1.1636,0.031009
7923,0.067546,1.1495,0.01813
7924,0.11729,1.1551,0.02264
7925,0.17171,1.159,0.019865
7926,0.22095,1.1692,0.013359
7927,0.74462,1.1606,0.015053
7928,0.79345,1.1573,0.014084
7929,-0.6531,1.2003,0.053428
7930,-0.59768,1.2114,0.050182
7931,-0.55087,1.2069,0.044354
7932,-0.67109,1.2544,0.01817
7933,-0.61903,1.2607,0.032952
7934,-0.5688,1.2641,0.035566
7935,-0.51697,1.2633,0.024672
7936,-1.4365,1.4255,0.08062
7937,-1.3971,1.4164,0.051334
7938,-1.292,1.3842,0.044864
7939,-1.2447,1.3699,0.034538
7940,-1.1914,1.3643,0.033753
7941,-1.1399,1.3634,0.033307
7942,-1.0871,1.372,0.036951
7943,-1.0153,1.3814,0.037897
7944,-0.56905,1.3421,0.017163
7945,-0.51125,1.3741,0.015271
7946,-1.421,1.4158,0.065705
7947,-1.3765,1.4048,0.078285
7948,-1.3365,1.3952,0.075112
7949,-1.29,1.3903,0.087444
7950,-1.2209,1.42,0.06878
7951,-1.164,1.4027,0.061806
7952,-1.1093,1.4099,0.061451
7953,-1.0492,1.4038,0.06557
7954,-0.98208,1.3945,0.071452
7955,-0.9417,1.4145,0.069345
7956,-0.89118,1.4344,0.065613
7957,-0.58451,1.4308,0.080108
7958,-0.54125,1.4245,0.071578
7959,-0.49086,1.4223,0.047224
7960,-1.4063,1.4645,0.062312
7961,-1.3642,1.4566,0.050419
7962,-1.311,1.4467,0.058315
7963,-1.2557,1.4258,0.040004
7964,-1.1793,1.4589,0.057004
7965,-1.1367,1.4624,0.040058
7966,-1.0886,1.4727,0.029875
7967,-1.0201,1.4535,0.038209
7968,-0.96371,1.4551,0.042167
7969,-0.9014,1.469,0.036533
7970,-0.83893,1.4414,0.041368
7971,-0.79132,1.4489,0.043507
7972,-0.74287,1.4533,0.042551
7973,-0.68377,1.456,0.038928
7974,-0.62971,1.4484,0.050088
7975,-0.57412,1.4589,0.038587
7976,-0.49968,1.4631,0.05384
7977,-0.45989,1.4527,0.034795
7978,-0.41025,1.4786,0.0099522
7979,-0.34491,1.4452,0.0041274
7980,-1.3795,1.4978,0.075837
7981,-1.3434,1.4848,0.081044
7982,-1.109,1.4851,0.067765
7983,-1.0495,1.4892,0.066628
7984,-0.99193,1.4976,0.065219
7985,-0.93286,1.5001,0.062872
7986,-0.87678,1.5081,0.06282
7987,-0.82678,1.5064,0.065311
7988,-0.77556,1.5239,0.074141
7989,-0.71933,1.5081,0.072424
7990,-0.64797,1.5106,0.070339
7991,-0.5929,1.5119,0.091072
7992,-0.5456,1.5079,0.073198
7993,-0.50106,1.5124,0.043744
7994,-0.73376,1.5392,0.036678
7995,-0.68835,1.5642,0.051114
7996,-0.6252,1.5574,0.042833
7997,-0.55962,1.5556,0.044352
7998,-0.50831,1.5643,0.054729
7999,-0.4511,1.5595,0.036157
8000,-0.4011,1.5572,0.028461
8001,-0.34624,1.5501,0.017631
8002,-0.65185,1.5805,0.075735
8003,-0.59088,1.5934,0.067515
8004,-0.53657,1.6045,0.071292
8005,-0.73895,1.6813,0.04559
8006,-0.67048,1.6721,0.036313
8007,-0.62616,1.6474,0.051092
8008,-0.56986,1.648,0.042477
8009,-0.49953,1.6433,0.049357
8010,-0.45273,1.6638,0.036641
8011,-0.39634,1.659,0.023788
8012,-0.98921,1.7341,0.075786
8013,-0.92997,1.7114,0.077334
8014,-0.88119,1.6996,0.068771
8015,-0.83117,1.694,0.064005
8016,-0.78087,1.6865,0.060728
8017,-0.71321,1.704,0.075947
8018,-0.65686,1.7023,0.073006
8019,-0.58438,1.6981,0.08626
8020,-0.53634,1.7157,0.067189
8021,-0.49089,1.6928,0.057682
8022,-1.131,1.7691,0.030795
8023,-1.0791,1.7528,0.042138
8024,-1.0342,1.7456,0.044359
8025,-0.96977,1.7446,0.040136
8026,-0.90609,1.7456,0.043868
8027,-0.85097,1.7498,0.045413
8028,-0.79596,1.747,0.043771
8029,-0.74186,1.7534,0.043352
8030,-0.68055,1.7575,0.045199
8031,-0.62173,1.7618,0.04433
8032,-0.55534,1.7634,0.054815
8033,-0.50373,1.7579,0.049078
8034,-0.45771,1.7619,0.036461
8035,-0.40999,1.7641,0.020286
8036,-1.3253,1.8374,0.056643
8037,-1.277,1.8297,0.069243
8038,-1.2207,1.8097,0.065976
8039,-1.1704,1.7941,0.070648
8040,-1.1195,1.7952,0.067988
8041,-1.0442,1.813,0.07248
8042,-1.0035,1.7946,0.067752
8043,-0.93225,1.7878,0.060813
8044,-0.89747,1.8187,0.079756
8045,-0.82672,1.8039,0.066784
8046,-0.77117,1.8089,0.068713
8047,-0.69933,1.8056,0.070919
8048,-0.64599,1.8101,0.077128
8049,-0.59633,1.8098,0.069339
8050,-0.55029,1.81,0.053935
8051,-1.3885,1.8699,0.029954
8052,-1.3608,1.8494,0.039574
8053,-1.3074,1.861,0.04247
8054,-1.263,1.8524,0.028492
8055,-1.1842,1.8393,0.042884
8056,-1.1304,1.8534,0.04129
8057,-1.0851,1.8246,0.045341
8058,-0.95876,1.8596,0.024678
8059,-0.92122,1.864,0.051997
8060,-0.85619,1.8575,0.04046
8061,-0.79956,1.8719,0.044391
8062,-0.73622,1.8552,0.035836
8063,-0.66527,1.8677,0.056617
8064,-0.61969,1.8612,0.053337
8065,-0.56646,1.8614,0.051052
8066,-0.5176,1.8547,0.03745
8067,-0.45974,1.8468,0.020543
8068,-1.3749,1.8873,0.056828
8069,-1.3377,1.8864,0.067839
8070,-1.2823,1.8987,0.077592
8071,-1.2376,1.8954,0.05519
8072,-1.1563,1.9018,0.072793
8073,-0.87782,1.8901,0.062779
8074,-0.83118,1.8872,0.0762
8075,-0.76045,1.8813,0.062021
8076,-0.70843,1.8923,0.0564
8077,-1.2374,1.9278,0.067131
8078,-1.1911,1.9226,0.05839
8079,-0.48162,1.9592,0.052884
8080,-0.46903,1.9454,0.00022423
8081,-0.87863,0.055087,0.13046
8082,-0.82038,0.041229,0.12429
8083,-0.77011,0.042811,0.12726
8084,-0.71254,0.048183,0.13414
8085,-0.65351,0.049391,0.13689
8086,-0.59508,0.050598,0.13564
8087,-0.53521,0.048394,0.13318
8088,-0.47753,0.043437,0.12899
8089,-0.42122,0.039252,0.12517
8090,-0.36916,0.03999,0.12418
8091,-0.31569,0.04494,0.11225
8092,0.54929,0.039472,0.12336
8093,0.59492,0.041417,0.13236
8094,0.95469,0.051632,0.12043
8095,1.0039,0.034603,0.12217
8096,1.0475,0.041552,0.13255
8097,-1.0132,0.093653,0.096353
8098,-0.96984,0.071393,0.10313
8099,-0.91989,0.056115,0.10957
8100,-0.85596,0.074349,0.1028
8101,-0.79484,0.081458,0.10081
8102,-0.72641,0.061314,0.088433
8103,-0.67672,0.066245,0.088349
8104,-0.6233,0.068245,0.088976
8105,-0.56791,0.067889,0.088343
8106,-0.51403,0.065891,0.087503
8107,-0.4649,0.062282,0.085871
8108,-0.39696,0.081879,0.098249
8109,-0.3341,0.081514,0.096814
8110,-0.26904,0.060934,0.10869
8111,-0.22705,0.080589,0.09001
8112,0.47147,0.084916,0.083242
8113,0.50694,0.064246,0.1058
8114,0.58414,0.057952,0.089089
8115,0.6339,0.068833,0.093573
8116,0.68675,0.076589,0.096822
8117,0.74215,0.082667,0.1001
8118,0.8038,0.078944,0.10035
8119,0.85294,0.07084,0.10415
8120,0.90545,0.063363,0.1096
8121,0.9685,0.080104,0.10052
8122,1.0317,0.080982,0.1002
8123,1.0897,0.071844,0.10308
8124,1.13,0.096612,0.093101
8125,-1.0497,0.12916,0.1223
8126,-1.0074,0.10318,0.14166
8127,-0.94083,0.1213,0.13021
8128,-0.88415,0.12147,0.12892
8129,-0.82506,0.12413,0.13033
8130,-0.76678,0.12581,0.12658
8131,-0.70955,0.12484,0.12342
8132,-0.6524,0.12529,0.12374
8133,-0.59554,0.12578,0.1238
8134,-0.53848,0.12574,0.12329
8135,-0.48148,0.12533,0.12296
8136,-0.42496,0.12597,0.12531
8137,-0.3676,0.12575,0.12701
8138,-0.30626,0.12769,0.12476
8139,-0.24054,0.10944,0.13077
8140,-0.20267,0.13545,0.11326
8141,0.27182,0.15538,0.16514
8142,0.26504,0.17618,0.15252
8143,0.31658,0.15266,0.16389
8144,0.45801,0.13643,0.099204
8145,0.49056,0.11755,0.13114
8146,0.54415,0.12275,0.12382
8147,0.60079,0.11909,0.12723
8148,0.65762,0.1205,0.12709
8149,0.71424,0.12027,0.12855
8150,0.77282,0.12002,0.12783
8151,0.83026,0.12094,0.12783
8152,0.88653,0.11931,0.12737
8153,0.94099,0.12297,0.12951
8154,0.99853,0.12804,0.12821
8155,1.0589,0.12772,0.12698
8156,1.1176,0.12737,0.12378
8157,1.168,0.13822,0.12751
8158,-1.1146,0.18534,0.093362
8159,-1.0876,0.15995,0.11384
8160,-1.0273,0.17224,0.098285
8161,-0.96787,0.17265,0.10105
8162,-0.91073,0.17361,0.099517
8163,-0.85293,0.17428,0.098999
8164,-0.79508,0.17469,0.098448
8165,-0.73755,0.17424,0.097689
8166,-0.68059,0.17408,0.097266
8167,-0.62374,0.17409,0.097431
8168,-0.56699,0.17417,0.097345
8169,-0.51014,0.17425,0.097236
8170,-0.4532,0.17435,0.097264
8171,-0.39593,0.17494,0.097223
8172,-0.33832,0.17538,0.097639
8173,-0.27978,0.17399,0.098746
8174,-0.22232,0.17639,0.09686
8175,-0.16355,0.16945,0.10254
8176,-0.12942,0.18664,0.076701
8177,0.40716,0.19294,0.09215
8178,0.44523,0.17091,0.10803
8179,0.51412,0.17546,0.10099
8180,0.57314,0.17423,0.09851
8181,0.62992,0.17356,0.098409
8182,0.68712,0.17411,0.098263
8183,0.74413,0.174,0.098291
8184,0.80059,0.17421,0.098503
8185,0.85748,0.17497,0.098813
8186,0.91442,0.1757,0.098756
8187,0.97204,0.17719,0.098296
8188,1.0302,0.17773,0.097587
8189,1.0873,0.17962,0.096999
8190,1.1491,0.17811,0.094261
8191,1.196,0.18571,0.10137
8192,-1.12,0.21968,0.13475
8193,-1.0578,0.22258,0.12711
8194,-0.99567,0.22491,0.1284
8195,-0.93894,0.22367,0.12824
8196,-0.8816,0.2242,0.12758
8197,-0.82396,0.22464,0.12719
8198,-0.76649,0.22454,0.12699
8199,-0.70927,0.22439,0.12682
8200,-0.65215,0.22418,0.12691
8201,-0.59532,0.22412,0.12734
8202,-0.53852,0.22433,0.12734
8203,-0.48158,0.22465,0.12712
8204,-0.42441,0.22503,0.12696
8205,-0.36688,0.22538,0.12693
8206,-0.30899,0.22541,0.12731
8207,-0.25203,0.22562,0.12809
8208,-0.19314,0.22496,0.12515
8209,-0.13847,0.22906,0.1263
8210,0.3562,0.24717,0.10614
8211,0.37533,0.22184,0.12365
8212,0.43019,0.22153,0.13262
8213,0.48871,0.22576,0.12896
8214,0.54382,0.22404,0.12873
8215,0.60113,0.22502,0.12767
8216,0.65861,0.22509,0.12749
8217,0.71572,0.22551,0.12773
8218,0.77246,0.22575,0.12754
8219,0.82935,0.22573,0.12719
8220,0.88649,0.22572,0.127
8221,0.94387,0.22593,0.12651
8222,1.0028,0.22793,0.12601
8223,1.0588,0.2307,0.12415
8224,1.1156,0.2308,0.12286
8225,1.1757,0.2284,0.11997
8226,1.2239,0.22596,0.12126
8227,-1.1677,0.27914,0.089999
8228,-1.1527,0.25846,0.11869
8229,-1.0849,0.2738,0.099485
8230,-1.0246,0.27393,0.099598
8231,-0.96699,0.27412,0.099273
8232,-0.9097,0.27436,0.098899
8233,-0.85242,0.27455,0.098574
8234,-0.79511,0.2746,0.09836
8235,-0.7379,0.27454,0.098228
8236,-0.68078,0.27444,0.098175
8237,-0.62375,0.27437,0.098233
8238,-0.56682,0.27437,0.098354
8239,-0.50988,0.2745,0.098377
8240,-0.45284,0.27469,0.098391
8241,-0.39563,0.27487,0.098503
8242,-0.33815,0.27499,0.098718
8243,-0.28062,0.27514,0.099599
8244,-0.22278,0.27529,0.099638
8245,-0.16281,0.27552,0.09829
8246,-0.10121,0.2737,0.10091
8247,0.35022,0.28489,0.096671
8248,0.40603,0.27764,0.099351
8249,0.45898,0.27551,0.10013
8250,0.51551,0.27563,0.098776
8251,0.57255,0.27526,0.098971
8252,0.62998,0.27521,0.098335
8253,0.68706,0.27454,0.098366
8254,0.74477,0.27517,0.098523
8255,0.80062,0.27537,0.098631
8256,0.85826,0.27575,0.098094
8257,0.91308,0.27429,0.092996
8258,0.97374,0.27259,0.093193
8259,1.0397,0.28986,0.086122
8260,1.0892,0.28954,0.084987
8261,1.1426,0.28237,0.084287
8262,1.1989,0.26729,0.089773
8263,1.2379,0.2765,0.11292
8264,-1.1639,0.32285,0.12571
8265,-1.1121,0.32268,0.12924
8266,-1.0535,0.32457,0.1285
8267,-0.99567,0.32395,0.12795
8268,-0.93828,0.32408,0.12803
8269,-0.88107,0.32429,0.12758
8270,-0.82381,0.32441,0.12726
8271,-0.76659,0.32444,0.12706
8272,-0.70941,0.32441,0.12693
8273,-0.65227,0.32437,0.12693
8274,-0.5952,0.32436,0.12702
8275,-0.53821,0.32443,0.12715
8276,-0.4812,0.32462,0.12732
8277,-0.42404,0.32476,0.12751
8278,-0.3666,0.3249,0.12764
8279,-0.30951,0.3241,0.12926
8280,-0.2517,0.3236,0.12995
8281,-0.19442,0.32513,0.12941
8282,-0.13529,0.3241,0.12838
8283,-0.092564,0.32883,0.12115
8284,0.36353,0.33184,0.13209
8285,0.42708,0.32651,0.12974
8286,0.48586,0.32686,0.12784
8287,0.54465,0.32873,0.12753
8288,0.59755,0.32759,0.12547
8289,0.65598,0.32672,0.12737
8290,0.71404,0.32478,0.12612
8291,0.77273,0.33454,0.12653
8292,0.83211,0.32904,0.12791
8293,0.88934,0.32501,0.12121
8294,0.94556,0.32286,0.12434
8295,1.0122,0.3376,0.11729
8296,1.0604,0.33073,0.11639
8297,1.1087,0.32943,0.11315
8298,1.1592,0.32705,0.11152
8299,1.2428,0.31434,0.11298
8300,1.2607,0.33286,0.1328
8301,-1.1963,0.37474,0.097532
8302,-1.1394,0.37331,0.097925
8303,-1.0822,0.37384,0.09992
8304,-1.0245,0.37384,0.099055
8305,-0.9668,0.37379,0.099018
8306,-0.90947,0.37384,0.098835
8307,-0.85225,0.37394,0.098666
8308,-0.79509,0.37401,0.098505
8309,-0.73794,0.37405,0.098367
8310,-0.68082,0.37409,0.098313
8311,-0.62371,0.37416,0.098341
8312,-0.56668,0.37427,0.098417
8313,-0.50966,0.37442,0.098603
8314,-0.45273,0.37449,0.098853
8315,-0.39566,0.37443,0.099072
8316,-0.33834,0.37412,0.09942
8317,-0.28083,0.37397,0.098356
8318,-0.22235,0.37413,0.099483
8319,-0.16486,0.37473,0.10095
8320,-0.10117,0.37451,0.10743
8321,-0.056298,0.37539,0.094908
8322,0.35682,0.371,0.097451
8323,0.40044,0.37728,0.10868
8324,0.45728,0.379,0.098566
8325,0.51965,0.3783,0.098673
8326,0.58138,0.39114,0.10385
8327,0.6357,0.3814,0.10027
8328,0.68689,0.37774,0.097558
8329,0.74023,0.36542,0.092756
8330,0.80507,0.36263,0.089345
8331,0.86254,0.36718,0.097478
8332,0.91122,0.37435,0.10201
8333,0.96539,0.36081,0.11388
8334,1.148,0.37368,0.11818
8335,1.2019,0.3764,0.088099
8336,1.2572,0.37551,0.086812
8337,-1.1793,0.42531,0.12685
8338,-1.1116,0.42317,0.12763
8339,-1.054,0.42349,0.12878
8340,-0.99579,0.4234,0.12781
8341,-0.93815,0.42344,0.12776
8342,-0.88088,0.42349,0.12767
8343,-0.82368,0.42354,0.12754
8344,-0.76652,0.42362,0.12728
8345,-0.70933,0.42373,0.12716
8346,-0.65214,0.42382,0.12709
8347,-0.59484,0.4242,0.12725
8348,-0.53779,0.42456,0.12738
8349,-0.48098,0.42496,0.12766
8350,-0.42421,0.42425,0.12825
8351,-0.3674,0.42331,0.12835
8352,-0.30948,0.42366,0.12977
8353,-0.25012,0.4257,0.12986
8354,-0.1933,0.42488,0.13291
8355,-0.13404,0.42316,0.13614
8356,-0.083613,0.4239,0.13066
8357,-0.0438,0.43009,0.10366
8358,0.39097,0.41553,0.12624
8359,0.41904,0.44338,0.13332
8360,0.4843,0.42138,0.1313
8361,0.54949,0.43113,0.12833
8362,0.94319,0.38665,0.12972
8363,1.0125,0.42946,0.15599
8364,1.061,0.42689,0.15252
8365,1.1214,0.42249,0.13389
8366,1.1726,0.42141,0.11483
8367,1.2225,0.42075,0.12282
8368,1.2846,0.42522,0.1264
8369,-1.2036,0.47416,0.098597
8370,-1.1428,0.47495,0.10006
8371,-1.0831,0.47341,0.099584
8372,-1.0248,0.47307,0.099174
8373,-0.96685,0.47295,0.098981
8374,-0.90941,0.47294,0.098919
8375,-0.85216,0.47297,0.098745
8376,-0.79496,0.47305,0.098609
8377,-0.73777,0.47321,0.098464
8378,-0.68064,0.47338,0.098415
8379,-0.6234,0.47364,0.098513
8380,-0.56605,0.47406,0.098896
8381,-0.50944,0.47472,0.099144
8382,-0.453,0.47415,0.099687
8383,-0.39639,0.47353,0.098544
8384,-0.33874,0.47247,0.097694
8385,-0.28109,0.4718,0.09882
8386,-0.22151,0.472,0.10247
8387,-0.16544,0.47364,0.10236
8388,-0.10468,0.47229,0.10567
8389,-0.050656,0.47182,0.1152
8390,-0.010993,0.47231,0.082471
8391,0.45464,0.45644,0.11004
8392,0.50773,0.45273,0.10867
8393,1.1614,0.47288,0.11572
8394,1.2025,0.4687,0.087529
8395,1.2713,0.46304,0.085811
8396,1.2987,0.4809,0.1073
8397,-1.1825,0.52198,0.12733
8398,-1.1137,0.52307,0.12947
8399,-1.0546,0.52276,0.12909
8400,-0.99595,0.52263,0.12793
8401,-0.93815,0.52261,0.1279
8402,-0.88083,0.52255,0.12795
8403,-0.82356,0.52253,0.1276
8404,-0.76623,0.52266,0.12735
8405,-0.70892,0.52309,0.12736
8406,-0.65212,0.52273,0.12696
8407,-0.59314,0.52338,0.12752
8408,-0.53731,0.52606,0.13159
8409,-0.48308,0.52656,0.12908
8410,-0.42691,0.52605,0.12843
8411,-0.36908,0.52623,0.12802
8412,-0.31299,0.52623,0.12707
8413,-0.24765,0.51966,0.12685
8414,-0.19531,0.52501,0.1427
8415,-0.12708,0.52035,0.14063
8416,-0.081935,0.51874,0.12588
8417,-0.037498,0.51679,0.10928
8418,1.0802,0.51376,0.14697
8419,1.1137,0.53176,0.12909
8420,1.1545,0.52118,0.11013
8421,1.2262,0.52086,0.12676
8422,1.2921,0.52121,0.11851
8423,1.3279,0.52488,0.13547
8424,-1.1954,0.57089,0.095275
8425,-1.1396,0.57146,0.099585
8426,-1.0827,0.57193,0.10039
8427,-1.0248,0.5721,0.099433
8428,-0.96696,0.57214,0.099385
8429,-0.90945,0.57195,0.099199
8430,-0.85205,0.57189,0.098924
8431,-0.79456,0.57208,0.098639
8432,-0.73697,0.57275,0.09871
8433,-0.68023,0.57414,0.099318
8434,-0.6252,0.57395,0.098635
8435,-0.56862,0.57386,0.099634
8436,-0.50124,0.58881,0.11185
8437,-0.44968,0.58508,0.10996
8438,-0.39806,0.58856,0.11047
8439,-0.35243,0.59507,0.11186
8440,-0.2844,0.57416,0.099234
8441,-0.21699,0.5716,0.10065
8442,-0.16374,0.57311,0.10499
8443,-0.099031,0.57099,0.11109
8444,-0.051506,0.56883,0.10818
8445,-0.0031173,0.57445,0.086549
8446,1.1002,0.58789,0.1146
8447,1.1419,0.57728,0.10013
8448,1.1847,0.56765,0.081275
8449,1.2547,0.57205,0.098372
8450,1.3237,0.57011,0.095238
8451,-1.1708,0.62113,0.12755
8452,-1.1121,0.62225,0.12976
8453,-1.0539,0.62172,0.12827
8454,-0.99617,0.62192,0.12913
8455,-0.93854,0.62119,0.12872
8456,-0.88089,0.62103,0.12836
8457,-0.82314,0.62139,0.12779
8458,-0.76498,0.62194,0.12753
8459,-0.7047,0.62301,0.12772
8460,-0.6371,0.64019,0.13991
8461,-0.59898,0.61696,0.12261
8462,-0.54426,0.59433,0.12329
8463,-0.31035,0.60491,0.11108
8464,-0.24442,0.61393,0.11335
8465,-0.19005,0.61906,0.11456
8466,-0.1348,0.61972,0.12532
8467,-0.090052,0.61981,0.11682
8468,-0.038383,0.61429,0.10244
8469,1.0997,0.62662,0.13111
8470,1.1685,0.62218,0.12518
8471,1.2279,0.6221,0.12652
8472,1.2868,0.62481,0.12383
8473,1.3428,0.62078,0.12467
8474,-1.1691,0.66389,0.081004
8475,-1.1523,0.67316,0.11591
8476,-1.0838,0.67263,0.10082
8477,-1.0253,0.67152,0.10063
8478,-0.96745,0.67098,0.09945
8479,-0.9096,0.67087,0.098987
8480,-0.85196,0.67085,0.098786
8481,-0.79398,0.67112,0.099039
8482,-0.73636,0.67069,0.099166
8483,-0.67221,0.67217,0.10322
